Date,Value
1991-09-01,-0.90%
1991-10-01,0.80%
1991-11-01,-1.30%
1991-12-01,-0.30%
1992-01-01,-1.50%
1992-02-01,-2.20%
1992-03-01,1.80%
1992-04-01,-0.30%
1992-05-01,1.30%
1992-06-01,0.20%
1992-07-01,2.10%
1992-08-01,-1.10%
1992-09-01,0.60%
1992-10-01,0.00%
1992-11-01,2.60%
1992-12-01,-0.70%
1993-01-01,1.70%
1993-02-01,-0.30%
1993-03-01,1.90%
1993-04-01,2.30%
1993-05-01,-0.80%
1993-06-01,-0.70%
1993-07-01,0.60%
1993-08-01,-0.50%
1993-09-01,2.60%
1993-10-01,3.00%
1993-11-01,-1.00%
1993-12-01,0.30%
1994-01-01,-1.60%
1994-02-01,1.70%
1994-03-01,-0.20%
1994-04-01,5.30%
1994-05-01,1.10%
1994-06-01,2.70%
1994-07-01,1.50%
1994-08-01,0.20%
1994-09-01,3.00%
1994-10-01,-0.40%
1994-11-01,1.50%
1994-12-01,3.20%
1995-01-01,1.70%
1995-02-01,4.80%
1995-03-01,-2.50%
1995-04-01,-0.20%
1995-05-01,-0.90%
1995-06-01,1.20%
1995-07-01,-0.50%
1995-08-01,-2.20%
1995-09-01,5.00%
1995-10-01,-1.40%
1995-11-01,-1.10%
1995-12-01,0.30%
1996-01-01,0.10%
1996-02-01,0.80%
1996-03-01,-1.00%
1996-04-01,-2.20%
1996-05-01,2.90%
1996-06-01,2.20%
1996-07-01,0.30%
1996-08-01,2.30%
1996-09-01,-0.90%
1996-10-01,1.20%
1996-11-01,-3.30%
1996-12-01,3.10%
1997-01-01,-0.80%
1997-02-01,2.60%
1997-03-01,-0.30%
1997-04-01,-1.00%
1997-05-01,2.70%
1997-06-01,0.30%
1997-07-01,-0.70%
1997-08-01,5.80%
1997-09-01,-4.70%
1997-10-01,1.50%
1997-11-01,0.00%
1997-12-01,0.60%
1998-01-01,1.20%
1998-02-01,-2.80%
1998-03-01,3.30%
1998-04-01,0.80%
1998-05-01,-0.50%
1998-06-01,-1.00%
1998-07-01,-3.50%
1998-08-01,-2.50%
1998-09-01,6.60%
1998-10-01,1.30%
1998-11-01,2.40%
1998-12-01,1.00%
1999-01-01,1.90%
1999-02-01,1.50%
1999-03-01,1.50%
1999-04-01,2.30%
1999-05-01,-0.10%
1999-06-01,0.60%
1999-07-01,1.90%
1999-08-01,0.70%
1999-09-01,3.20%
1999-10-01,1.60%
1999-11-01,-1.60%
1999-12-01,2.50%
2000-01-01,2.30%
2000-02-01,-0.30%
2000-03-01,-1.70%
2000-04-01,3.80%
2000-05-01,-3.20%
2000-06-01,2.90%
2000-07-01,0.40%
2000-08-01,-0.30%
2000-09-01,1.80%
2000-10-01,-0.50%
2000-11-01,3.20%
2000-12-01,-0.60%
2001-01-01,-0.80%
2001-02-01,-2.10%
2001-03-01,-3.40%
2001-04-01,1.80%
2001-05-01,0.10%
2001-06-01,0.90%
2001-07-01,-1.60%
2001-08-01,-1.90%
2001-09-01,0.50%
2001-10-01,-1.60%
2001-11-01,-2.70%
2001-12-01,2.60%
2002-01-01,-1.70%
2002-02-01,1.30%
2002-03-01,2.80%
2002-04-01,0.90%
2002-05-01,1.40%
2002-06-01,0.00%
2002-07-01,0.80%
2002-08-01,0.40%
2002-09-01,0.90%
2002-10-01,-0.20%
2002-11-01,0.00%
2002-12-01,0.50%
2003-01-01,-1.80%
2003-02-01,0.80%
2003-03-01,0.80%
2003-04-01,-0.40%
2003-05-01,-1.40%
2003-06-01,-0.80%
2003-07-01,-2.50%
2003-08-01,5.00%
2003-09-01,-4.10%
2003-10-01,4.90%
2003-11-01,-1.10%
2003-12-01,1.10%
2004-01-01,-0.70%
2004-02-01,-1.60%
2004-03-01,1.70%
2004-04-01,2.20%
2004-05-01,1.00%
2004-06-01,-0.10%
2004-07-01,1.10%
2004-08-01,-0.90%
2004-09-01,0.70%
2004-10-01,-0.90%
2004-11-01,0.60%
2004-12-01,-1.50%
2005-01-01,-0.50%
2005-02-01,4.50%
2005-03-01,-0.50%
2005-04-01,-2.00%
2005-05-01,-0.10%
2005-06-01,0.10%
2005-07-01,0.00%
2005-08-01,-0.80%
2005-09-01,2.60%
2005-10-01,1.50%
2005-11-01,0.80%
2005-12-01,-1.40%
2006-01-01,2.10%
2006-02-01,0.20%
2006-03-01,-2.40%
2006-04-01,0.70%
2006-05-01,-0.60%
2006-06-01,-1.50%
2006-07-01,1.70%
2006-08-01,0.00%
2006-09-01,0.70%
2006-10-01,-2.20%
2006-11-01,-1.50%
2006-12-01,1.90%
2007-01-01,4.90%
2007-02-01,-3.90%
2007-03-01,-0.30%
2007-04-01,2.40%
2007-05-01,-0.40%
2007-06-01,-1.10%
2007-07-01,-1.60%
2007-08-01,-0.10%
2007-09-01,-0.80%
2007-10-01,-0.70%
2007-11-01,-0.10%
2007-12-01,1.00%
2008-01-01,-3.60%
2008-02-01,0.20%
2008-03-17,1.30%
2008-04-16,1.60%
2008-05-15,-1.60%
2008-06-13,2.00%
2008-07-16,2.70%
2008-08-15,2.10%
2008-09-16,2.70%
2008-10-16,-3.70%
2008-11-14,0.10%
2009-01-20,-6.40%
2009-02-16,-8.00%
2009-03-17,-5.40%
2009-04-16,2.20%
2009-05-15,-2.70%
2009-06-15,-0.10%
2009-07-15,-6.00%
2009-08-14,1.90%
2009-09-16,5.50%
2009-10-15,-2.10%
2009-11-16,1.40%
2009-12-16,2.00%
2010-01-20,0.10%
2010-02-16,1.60%
2010-03-16,2.40%
2010-04-16,0.10%
2010-05-14,1.20%
2010-06-15,0.20%
2010-07-15,0.40%
2010-08-17,0.10%
2010-09-15,-0.90%
2010-10-15,2.00%
2010-11-16,-0.60%
2010-12-15,1.70%
2011-01-19,-0.80%
2011-02-16,0.40%
2011-03-16,4.50%
2011-04-14,-1.50%
2011-05-16,1.90%
2011-06-15,-1.30%
2011-07-15,-0.80%
2011-08-16,-1.50%
2011-09-15,2.70%
2011-10-14,1.40%
2011-11-15,2.60%
2011-12-14,-0.80%
2012-01-19,2.00%
2012-02-16,0.60%
2012-03-16,-0.90%
2012-04-17,-0.30%
2012-05-16,1.90%
2012-06-15,-0.80%
2012-07-17,-0.40%
2012-08-16,-0.40%
2012-09-14,-1.50%
2012-10-16,1.50%
2012-11-15,0.40%
2012-12-14,-1.40%
2013-01-18,1.70%
2013-02-15,-3.10%
2013-03-19,-0.20%
2013-04-16,2.60%
2013-05-15,-0.30%
2013-06-14,-2.40%
2013-07-16,0.70%
2013-08-16,-0.50%
2013-09-17,1.70%
2013-10-16,-0.2%
2013-11-15,0.6%
2013-12-17,1.0%
2014-01-21,1.0%
2014-02-14,-0.9%
2014-03-18,1.5%
2014-04-15,1.4%
2014-05-15,0.4%
2014-06-13,-0.1%
2014-07-16,1.6%
2014-08-15,0.6%
2014-09-16,2.5%
2014-10-16,-3.3%
2014-11-14,2.1%
2014-12-16,-0.6%
2015-01-20,-1.4%
2015-02-13,1.7%
2015-03-17,-1.7%
2015-04-15,-1.7%
2015-05-15,2.9%
2015-06-15,-2.1%
2015-07-15,0.1%
2015-08-14,1.2%
2015-09-16,1.7%
2015-10-16,-0.2%
2015-11-16,-1.5%
2015-12-15,-1.1%
2016-01-20,1.0%
2016-02-16,1.2%
2016-03-16,2.3%
2016-04-15,-3.3%
2016-05-17,-0.9%
2016-06-15,1.0%
2016-07-15,-1.0%
2016-08-16,0.8%
2016-09-16,0.1%
2016-10-18,0.9%
2016-11-16,0.3%
2016-12-15,-0.8%
2017-01-19,1.5%
2017-02-15,2.3%
2017-03-17,0.6%
2017-04-13,-0.2%
2017-05-17,1.0%
2017-06-15,1.1%
2017-07-19,1.1%
2017-08-17,-1.8%
2017-09-19,-2.6%
2017-10-18,1.6%
2017-11-16,0.5%
2017-12-15,-0.4%
2018-01-19,3.4%
2018-02-16,-0.3%
2018-03-16,-1.0%
2018-04-17,1.9%
2018-05-16,1.4%
2018-06-15,-1.3%
2018-07-17,1.4%
2018-08-16,1.1%
2018-09-18,0.9%
2018-10-17,-0.4%
2018-11-16,0.2%
2018-12-18,-0.1%
2019-01-22,-1.4%
2019-02-14,-1.3%
2019-03-15,1.0%
2019-04-16,-0.2%
2019-05-16,2.1%
2019-06-18,-0.6%
2019-07-17,1.6%
2019-08-20,-1.2%
2019-09-17,-1.3%
2019-10-17,0.8%
2019-11-19,-0.2%
2019-12-17,-0.7%
2020-01-21,-0.6%
2020-02-18,-0.7%
2020-03-17,-0.2%
2020-04-16,0.5%
2020-05-14,-9.2%
2020-06-15,-28.5%
2020-07-15,10.7%
