Date,Value
2001-12-01,-1.00%
2002-01-01,0.00%
2002-02-01,0.00%
2002-03-01,0.80%
2002-04-01,0.80%
2002-05-01,0.80%
2002-06-01,2.70%
2002-07-01,-1.20%
2002-08-01,0.50%
2002-09-01,1.20%
2002-10-01,0.30%
2002-11-01,0.20%
2002-12-01,0.50%
2003-01-01,-0.60%
2003-02-01,0.90%
2003-03-01,0.70%
2003-04-01,0.00%
2003-05-01,-1.00%
2003-06-01,0.90%
2003-07-01,-0.30%
2003-08-01,0.00%
2003-09-01,0.60%
2003-10-01,2.00%
2003-11-01,1.60%
2003-12-01,-0.40%
2004-01-01,1.40%
2004-02-01,1.40%
2004-03-01,-0.30%
2004-04-01,-0.10%
2004-05-01,1.00%
2004-06-01,0.60%
2004-07-01,0.60%
2004-08-01,1.30%
2004-09-01,-1.30%
2004-10-01,0.10%
2004-11-01,-0.60%
2004-12-01,1.10%
2005-01-01,-1.00%
2005-02-01,1.10%
2005-03-01,-0.70%
2005-04-01,0.30%
2005-05-01,1.70%
2005-06-01,-1.20%
2005-07-01,0.70%
2005-08-01,-0.70%
2005-09-01,0.60%
2005-10-01,-0.10%
2005-11-01,0.60%
2005-12-01,0.60%
2006-01-01,1.40%
2006-02-01,0.10%
2006-03-01,0.00%
2006-04-01,0.10%
2006-05-01,1.40%
2006-06-01,-0.30%
2006-07-01,0.60%
2006-08-01,0.10%
2006-09-01,0.60%
2006-10-01,-0.60%
2006-11-01,0.50%
2006-12-01,0.40%
2007-01-01,0.10%
2007-02-01,-0.60%
2007-03-01,0.40%
2007-04-01,-0.20%
2007-05-01,0.70%
2007-06-01,0.20%
2007-07-01,0.10%
2007-08-01,-1.40%
2007-09-01,1.40%
2007-10-01,-1.10%
2007-11-01,0.50%
2007-12-01,-1.10%
2008-01-01,0.40%
2008-02-01,-0.70%
2008-03-01,0.80%
2008-04-01,-1.10%
2008-05-01,-0.80%
2008-06-01,0.30%
2008-07-01,-2.20%
2008-08-01,-0.50%
2008-09-01,-3.50%
2008-10-01,-0.80%
2008-11-01,-3.00%
2008-12-01,-5.80%
2009-01-01,-6.20%
2009-02-01,-6.70%
2009-03-01,-5.80%
2009-04-01,-0.90%
2009-05-01,2.30%
2009-06-01,2.00%
2009-07-01,1.20%
2009-08-01,1.00%
2009-09-01,1.60%
2009-10-01,2.20%
2009-11-01,2.20%
2009-12-01,1.60%
2010-01-01,1.50%
2010-02-01,2.70%
2010-03-01,1.00%
2010-04-01,0.90%
2010-05-01,1.30%
2010-06-01,-0.60%
2010-07-01,0.80%
2010-08-01,0.50%
2010-09-01,0.50%
2010-10-01,0.10%
2010-11-01,-0.90%
2010-12-01,2.00%
2011-01-01,0.00%
2011-02-01,0.40%
2011-03-01,0.70%
2011-04-01,-6.70%
2011-05-01,0.40%
2011-06-01,2.20%
2011-07-01,2.40%
2011-08-01,0.90%
2011-09-01,0.80%
2011-10-01,0.40%
2011-11-01,1.60%
2011-12-01,-0.90%
2012-01-01,1.90%
2012-02-01,0.10%
2012-03-01,0.60%
2012-04-01,1.30%
2012-05-01,-0.70%
2012-06-01,-0.90%
2012-07-01,-1.70%
2012-08-01,-0.90%
2012-09-01,-0.30%
2012-10-01,-1.50%
2012-11-01,-0.20%
2012-12-01,-0.60%
2013-01-01,1.70%
2013-02-01,0.00%
2013-03-01,1.10%
2013-04-01,0.90%
2013-05-01,0.70%
2013-06-01,1.00%
2013-07-01,0.20%
2013-08-01,1.20%
2013-09-01,0.30%
2013-10-01,1.20%
2013-11-01,1.10%
2013-12-01,0.30%
2014-01-01,0.60%
2014-02-01,2.30%
2014-03-01,-1.50%
2014-04-01,1.60%
2014-05-01,-2.80%
2014-06-01,0.00%
2014-07-01,-1.00%
2014-08-01,0.20%
2014-09-01,-1.10%
2014-10-07,-1.4%
2014-11-06,1.4%
2014-12-05,0.4%
2015-01-09,-1.0%
2015-02-06,1.5%
2015-03-06,2.4%
2015-04-06,-2.8%
2015-05-12,-1.2%
2015-06-05,1.9%
2015-07-06,-1.8%
2015-08-06,0.7%
2015-09-07,-0.1%
2015-10-07,-0.6%
2015-11-06,-0.3%
2015-12-07,2.0%
2016-01-08,-1.7%
2016-02-05,-0.7%
2016-03-07,2.9%
2016-04-06,-3.2%
2016-05-11,0.5%
2016-06-07,2.0%
2016-07-07,-1.5%
2016-09-07,0.7%
2016-10-07,-0.1%
2016-11-08,0.2%
2016-12-07,1.4%
2017-01-11,1.6%
2017-02-07,0.1%
2017-03-08,-0.7%
2017-04-07,0.4%
2017-05-10,-0.6%
2017-06-07,3.3%
2017-07-07,-1.6%
2017-08-07,1.4%
2017-09-07,-1.2%
2017-10-06,1.9%
2017-11-08,-1.9%
2017-12-07,0.3%
2018-01-11,1.7%
2018-02-07,2.8%
2018-03-07,-5.7%
2018-04-06,0.7%
2018-05-09,0.4%
2018-06-07,1.7%
2018-07-06,-1.4%
2018-08-07,-0.5%
2018-09-07,-0.6%
2018-10-05,1.4%
2018-11-07,-2.1%
2018-12-07,2.9%
2019-01-10,-1.9%
2019-02-07,-0.6%
2019-03-07,-2.7%
2019-04-05,0.7%
2019-05-13,-0.9%
2019-06-07,0.8%
2019-07-05,1.1%
2019-08-06,-3.0%
2019-09-06,0.3%
2019-10-07,-0.4%
2019-11-08,2.0%
2019-12-06,-5.6%
2020-01-10,-0.2%
2020-01-23,-0.6%
2020-02-07,0.0%
2020-02-25,-0.6%
2020-03-06,0.3%
2020-03-24,0.8%
2020-04-07,0.6%
2020-04-23,-0.2%
2020-05-12,-4.9%
2020-05-25,-5.2%
2020-06-05,-7.3%
2020-06-24,-8.7%
2020-07-07,-5.5%
2020-07-27,-6.7%
