Date,Value
2002-01-01,1.20%
2002-02-01,1.30%
2002-03-01,-0.30%
2002-04-01,0.70%
2002-05-01,0.80%
2002-06-01,1.60%
2002-07-01,-0.80%
2002-08-01,0.60%
2002-09-01,1.00%
2002-10-01,0.30%
2002-11-01,-0.40%
2002-12-01,2.10%
2003-01-01,-0.20%
2003-02-01,0.10%
2003-03-01,0.00%
2003-04-01,0.70%
2003-05-01,1.10%
2003-06-01,0.70%
2003-07-01,-0.10%
2003-08-01,1.60%
2003-09-01,0.60%
2003-10-01,1.30%
2003-11-01,1.10%
2003-12-01,1.20%
2004-01-01,-0.20%
2004-02-01,1.00%
2004-03-01,0.10%
2004-04-01,0.70%
2004-05-01,-0.20%
2004-06-01,0.60%
2004-07-01,1.00%
2004-08-01,-0.10%
2004-09-01,0.00%
2004-10-01,1.70%
2004-11-01,-1.00%
2004-12-01,-0.20%
2005-01-01,0.00%
2005-02-01,0.10%
2005-03-01,0.90%
2005-04-01,-0.30%
2005-05-01,-0.90%
2005-06-01,1.20%
2005-07-01,0.90%
2005-08-01,-0.20%
2005-09-01,0.70%
2005-10-01,0.00%
2005-11-01,-0.10%
2005-12-01,0.50%
2006-01-01,0.40%
2006-02-01,0.70%
2006-03-01,0.90%
2006-04-01,0.50%
2006-05-01,1.20%
2006-06-01,0.40%
2006-07-01,0.80%
2006-08-01,0.20%
2006-09-01,0.40%
2006-10-01,0.40%
2006-11-01,1.00%
2006-12-01,0.10%
2007-01-01,0.30%
2007-02-01,1.10%
2007-03-01,1.20%
2007-04-01,1.30%
2007-05-01,-0.70%
2007-06-01,0.00%
2007-07-01,1.60%
2007-08-01,0.80%
2007-09-01,0.60%
2007-10-01,1.10%
2007-11-01,0.20%
2007-12-01,0.60%
2008-01-01,0.40%
2008-02-01,-0.20%
2008-03-03,0.0%
2008-04-03,-0.1%
2008-05-01,0.5%
2008-06-01,-0.2%
2008-07-01,0.7%
2008-07-30,-1.0%
2008-09-08,0.1%
2008-09-29,0.3%
2008-11-02,0.2%
2008-11-16,0.1%
2008-12-01,0.2%
2009-01-06,0.1%
2009-02-03,3.8%
2009-02-17,0.8%
2009-03-02,0.2%
2009-03-31,-2.0%
2009-05-05,2.2%
2009-05-31,0.3%
2009-06-30,1.0%
2009-08-03,-1.4%
2009-09-08,-1.0%
2009-09-29,0.9%
2009-11-03,-0.2%
2009-12-02,0.3%
2010-01-06,1.4%
2010-02-03,-0.7%
2010-03-01,1.2%
2010-03-30,-1.4%
2010-05-05,0.3%
2010-05-31,0.6%
2010-06-30,0.2%
2010-08-02,0.2%
2010-08-30,0.7%
2010-10-04,0.3%
2010-11-03,0.3%
2010-12-01,-1.1%
2011-01-09,0.3%
2011-02-06,0.2%
2011-02-28,0.4%
2011-03-30,0.5%
2011-05-04,-0.5%
2011-06-01,1.1%
2011-07-03,-0.6%
2011-08-02,-0.1%
2011-08-31,0.5%
2011-10-04,0.6%
2011-11-02,0.4%
2011-11-30,0.2%
2012-01-08,0.0%
2012-02-05,-0.1%
2012-02-28,0.3%
2012-04-02,0.2%
2012-05-06,0.9%
2012-05-29,-0.2%
2012-07-03,0.5%
2012-08-01,1.0%
2012-09-02,-0.8%
2012-10-03,0.2%
2012-11-04,0.5%
2012-12-02,0.0%
2013-01-08,-0.1%
2013-02-05,-0.2%
2013-03-04,0.9%
2013-04-03,1.3%
2013-05-05,-0.4%
2013-06-02,0.2%
2013-07-02,0.1%
2013-08-04,0.0%
2013-09-02,0.1%
2013-09-30,0.4%
2013-11-03,0.8%
2013-12-02,0.5%
2014-01-08,0.7%
2014-02-05,0.5%
2014-03-05,1.2%
2014-04-02,0.2%
2014-05-06,0.1%
2014-06-02,0.2%
2014-07-02,-0.5%
2014-08-03,0.6%
2014-09-03,0.4%
2014-09-30,0.1%
2014-11-03,1.2%
2014-12-03,0.4%
2015-01-08,0.1%
2015-02-04,0.2%
2015-03-04,0.4%
2015-04-06,0.7%
2015-05-05,0.3%
2015-06-03,0.0%
2015-07-02,0.3%
2015-08-03,0.7%
2015-09-02,-0.1%
2015-10-01,0.4%
2015-11-03,0.4%
2015-12-03,0.5%
2016-01-07,0.4%
2016-02-04,0.0%
2016-03-03,0.3%
2016-04-03,0.0%
2016-05-04,0.4%
2016-06-01,0.2%
2016-07-04,0.2%
2016-08-03,0.1%
2016-08-31,0.0%
2016-10-04,0.4%
2016-11-03,0.6%
2016-12-01,0.5%
2017-01-09,0.2%
2017-02-05,-0.1%
2017-03-05,0.4%
2017-04-02,-0.1%
2017-05-08,-0.1%
2017-05-31,1.0%
2017-07-03,0.6%
2017-08-03,0.3%
2017-09-06,0.0%
2017-10-04,-0.6%
2017-11-02,0.0%
2017-12-04,0.5%
2018-01-10,1.2%
2018-02-05,-0.5%
2018-03-05,0.1%
2018-04-03,0.6%
2018-05-07,0.0%
2018-06-03,0.4%
2018-07-03,0.4%
2018-08-02,0.4%
2018-09-02,0.0%
2018-10-04,0.3%
2018-11-01,0.2%
2018-12-05,0.3%
2019-01-10,0.4%
2019-02-04,-0.4%
2019-03-06,0.1%
2019-04-02,0.8%
2019-05-06,0.3%
2019-06-03,-0.1%
2019-07-03,0.1%
2019-08-01,0.4%
2019-09-02,-0.1%
2019-10-03,0.4%
2019-11-03,0.2%
2019-12-04,0.0%
2020-01-09,0.9%
2020-02-05,-0.5%
2020-03-05,-0.3%
2020-04-02,0.5%
2020-05-05,8.5%
2020-06-03,-17.7%
2020-06-18,16.3%
2020-07-02,16.9%
2020-07-21,2.4%
