Date	ActualValue	ForecastValue	PreviousValue
2014.07.03	-44.66		-47.24
2014.06.04	-47.04		-40.38
2014.05.06	-44.18		-42.3
2014.04.03	-41.87		-39.1
2014.03.07	-39.1		-38.7
2014.02.06	-38.98		-34.25
2014.01.07	-34.56		-40.64
2013.12.04	-39.33		-41.78
2013.11.14	-42.97		-38.8
2013.10.24	-38.7		-39.15
2013.09.04	-38.64		-34.22
2013.08.06	-34.54		-45.03
2013.07.03	-44.1		-40.29
2013.06.04	-40.15		-38.8
2013.05.02	-37.13		-43
2013.04.05	-43.6		-44.45
2013.03.07	-44.45		-38.54
2013.02.08	-38.14		-48.73
2013.01.11	-48.61		-42.24
2012.12.11	-42.06		-41.55
2012.11.08	-40.28		-44.22
2012.10.11	-43.79		-42
2012.09.11	-42.47		-42.92
2012.08.09	-41.9		-48.68
2012.07.11	-48.04		-50.06
2012.06.08	-50.6		-51.83
2012.05.10	-52.62		-46.03
2012.04.12	-45.42		-52.57
2012.03.09	-52.52		-48.8
2012.02.10	-50.42		-47.75
2012.01.13	-47.06		-43.5
2011.12.09	-43.27		-43.1
2011.11.10	-44.17		-45.61
2011.10.13	-44.92		-44.8
2011.09.08	-45.63		-53.07
2011.08.11	-51.6		-50.23
2011.07.12	-50.83		-43.68
2011.06.09	-43.63		-48.18
2011.05.11	-46.82		-45.76
2011.04.12	-45.44		-46.34
2011.03.10	-46.97		-40.58
2011.02.11	-40.26		-38.31
2011.01.13	-38.32		-38.71
2010.12.10	-38.42		-44
2010.11.10	-44.6		-46.35
2010.10.14	-46.48		-42.78
2010.09.09	-42.58		-49.9
2010.08.11	-49.76		-42.27
2010.07.13	-41.98		-40.3
2010.06.10	-40.32		-40.4
2010.05.12	-40.4		-39.7
2010.04.13	-39.4		-37.29
2010.03.11	-37		-40.2
2010.02.10	-39.9		-36.4
2010.01.12	-36.4		-32.9
2009.12.10	-33.2		-36.5
2009.11.13	-35.65		-30.7
2009.10.09	-30.8		-31.96
2009.09.10	-31.85		-27.01
2009.08.12	-27.49		-25.96
2009.07.10	-25.97		-29.16
2009.06.10	-28.79		-27.58
2009.05.12	-28.53		-25.97
2009.04.09	-26.13		-36.03
2009.03.13	-36.2		-39.93
2009.02.11	-39.9		-40.44
2009.01.13	-41.58		-57.19
2008.12.11	-56.69		-56.47
2008.11.13	-56.56		-59.14
2008.10.10	-59.08		-62.2
2008.09.11	-61.31		-56.8
2008.08.12	-58.8		-59.79
2008.07.11	-59.2		-60.9
2008.06.10	-60.5		-58.21
2008.05.09	-56.49		-62.32
2008.04.10	-61.71		-58.2
2008.03.11	-58.96		-58.76
2008.02.14	-57.9		-63.12
2008.01.11	-63.12		-57.82
2007.12.12	-57.82		-56.45
2007.11.09	-57.12		-57.59
2007.10.11	-56.8		-59.25
2007.09.11	-59		-58.14
2007.08.14	-59.43		-60.04
2007.07.12	-59.16		-58.5
2007.06.08	-58.5		-63.89
2007.05.10	-62.39		-58.44
2007.04.13	-57.89		-59.12
2007.03.09	-58.88		-61.18
2007.02.13	-61.45		-58.2
