Date,Value
2015-03-20,2.1%
2015-04-17,2.4%
2015-05-22,2.3%
2015-06-19,2.2%
2015-07-17,2.3%
2015-08-21,2.4%
2015-09-18,2.1%
2015-10-23,2.1%
2015-11-20,2.1%
2015-12-18,2.0%
2016-01-22,1.9%
2016-02-19,2.0%
2016-03-18,1.9%
2016-04-22,2.1%
2016-05-20,2.2%
2016-06-17,2.1%
2016-07-22,2.1%
2016-08-19,2.1%
2016-09-23,1.8%
2016-10-21,1.8%
2016-11-18,1.7%
2016-12-22,1.5%
2017-01-20,1.6%
2017-02-24,1.7%
2017-03-24,1.7%
2017-04-21,1.3%
2017-05-19,1.1%
2017-06-23,0.9%
2017-07-21,0.9%
2017-08-18,0.9%
2017-09-22,0.9%
2017-10-20,0.8%
2017-11-17,0.9%
2017-12-21,1.3%
2018-01-26,1.2%
2018-02-23,1.2%
2018-03-23,1.5%
2018-04-20,1.4%
2018-05-18,1.5%
2018-06-22,1.3%
2018-07-20,1.3%
2018-08-17,1.6%
2018-09-21,1.7%
2018-10-19,1.5%
2018-11-23,1.6%
2018-12-19,1.5%
2019-01-18,1.7%
2019-02-27,1.5%
2019-03-22,1.5%
2019-04-17,1.6%
2019-05-15,1.5%
2019-06-19,2.1%
2019-07-17,2.0%
2019-08-21,2.0%
2019-09-18,1.9%
2019-10-16,1.9%
2019-11-20,1.9%
2019-12-18,1.9%
2020-01-22,1.7%
2020-02-19,1.8%
2020-03-18,1.8%
2020-04-22,1.6%
2020-05-20,1.2%
2020-06-17,0.7%
2020-07-22,1.1%
2020-08-19,0.7%
2020-09-16,0.8%
