Date,Value
1981-10-01,79.60%
1981-11-01,78.90%
1981-12-01,77.80%
1982-01-01,76.80%
1982-02-01,75.10%
1982-03-01,76.40%
1982-04-01,75.70%
1982-05-01,74.90%
1982-06-01,74.30%
1982-07-01,73.90%
1982-08-01,73.50%
1982-09-01,72.80%
1982-10-01,72.50%
1982-11-01,71.80%
1982-12-01,71.50%
1983-01-01,70.90%
1983-02-01,72.20%
1983-03-01,71.70%
1983-04-01,72.30%
1983-05-01,73.20%
1983-06-01,73.60%
1983-07-01,74.00%
1983-08-01,75.10%
1983-09-01,75.90%
1983-10-01,77.10%
1983-11-01,77.60%
1983-12-01,77.80%
1984-01-01,78.10%
1984-02-01,79.60%
1984-03-01,79.90%
1984-04-01,80.20%
1984-05-01,80.50%
1984-06-01,80.80%
1984-07-01,80.90%
1984-08-01,81.00%
1984-09-01,80.90%
1984-10-01,80.60%
1984-11-01,80.30%
1984-12-01,80.40%
1985-01-01,80.30%
1985-02-01,79.90%
1985-03-01,80.00%
1985-04-01,79.90%
1985-05-01,79.50%
1985-06-01,79.40%
1985-07-01,79.30%
1985-08-01,78.60%
1985-09-01,78.80%
1985-10-01,79.00%
1985-11-01,78.50%
1985-12-01,78.60%
1986-01-01,79.30%
1986-02-01,79.60%
1986-03-01,79.00%
1986-04-01,78.40%
1986-05-01,78.30%
1986-06-01,78.40%
1986-07-01,78.10%
1986-08-01,78.50%
1986-09-01,78.30%
1986-10-01,78.30%
1986-11-01,78.60%
1986-12-01,78.80%
1987-01-01,79.40%
1987-02-01,79.00%
1987-03-01,79.90%
1987-04-01,79.90%
1987-05-01,80.20%
1987-06-01,80.60%
1987-07-01,80.80%
1987-08-01,81.20%
1987-09-01,81.70%
1987-10-01,81.80%
1987-11-01,82.80%
1987-12-01,83.20%
1988-01-01,83.50%
1988-02-01,83.50%
1988-03-01,83.70%
1988-04-01,83.90%
1988-05-01,84.30%
1988-06-01,84.20%
1988-07-01,84.30%
1988-08-01,84.40%
1988-09-01,84.70%
1988-10-01,84.40%
1988-11-01,84.80%
1988-12-01,84.80%
1989-01-01,85.10%
1989-02-01,85.30%
1989-03-01,84.80%
1989-04-01,84.90%
1989-05-01,84.80%
1989-06-01,84.00%
1989-07-01,83.90%
1989-08-01,82.90%
1989-09-01,83.50%
1989-10-01,83.00%
1989-11-01,82.80%
1989-12-01,82.80%
1990-01-01,83.10%
1990-02-01,82.40%
1990-03-01,83.00%
1990-04-01,83.30%
1990-05-01,83.00%
1990-06-01,83.00%
1990-07-01,83.10%
1990-08-01,82.80%
1990-09-01,82.90%
1990-10-01,82.90%
1990-11-01,82.20%
1990-12-01,81.00%
1991-01-01,80.40%
1991-02-01,79.90%
1991-03-01,79.30%
1991-04-01,78.70%
1991-05-01,78.80%
1991-06-01,79.50%
1991-07-01,80.20%
1991-08-01,80.10%
1991-09-01,80.10%
1991-10-01,80.70%
1991-11-01,80.50%
1991-12-01,80.30%
1992-01-01,79.90%
1992-02-01,79.30%
1992-03-01,79.80%
1992-04-01,80.30%
1992-05-01,80.70%
1992-06-01,80.80%
1992-07-01,80.60%
1992-08-01,81.10%
1992-09-01,80.60%
1992-10-01,80.60%
1992-11-01,81.00%
1992-12-01,81.20%
1993-01-01,81.10%
1993-02-01,81.30%
1993-03-01,81.50%
1993-04-01,81.30%
1993-05-01,81.40%
1993-06-01,81.00%
1993-07-01,81.10%
1993-08-01,81.20%
1993-09-01,81.10%
1993-10-01,81.30%
1993-11-01,81.80%
1993-12-01,82.00%
1994-01-01,82.30%
1994-02-01,82.50%
1994-03-01,82.30%
1994-04-01,83.00%
1994-05-01,83.20%
1994-06-01,83.40%
1994-07-01,83.70%
1994-08-01,83.60%
1994-09-01,83.80%
1994-10-01,83.80%
1994-11-01,84.20%
1994-12-01,84.40%
1995-01-01,85.00%
1995-02-01,84.80%
1995-03-01,84.40%
1995-04-01,84.30%
1995-05-01,83.90%
1995-06-01,83.90%
1995-07-01,83.90%
1995-08-01,83.20%
1995-09-01,84.00%
1995-10-01,84.00%
1995-11-01,83.60%
1995-12-01,83.40%
1996-01-01,83.40%
1996-02-01,82.50%
1996-03-01,83.40%
1996-04-01,83.00%
1996-05-01,83.30%
1996-06-01,83.60%
1996-07-01,83.90%
1996-08-01,83.30%
1996-09-01,83.50%
1996-10-01,83.60%
1996-11-01,83.20%
1996-12-01,83.50%
1997-01-01,83.60%
1997-02-01,83.30%
1997-03-01,83.90%
1997-04-01,84.00%
1997-05-01,83.60%
1997-06-01,83.70%
1997-07-01,83.60%
1997-08-01,83.90%
1997-09-01,84.20%
1997-10-01,84.40%
1997-11-01,84.60%
1997-12-01,84.80%
1998-01-01,84.50%
1998-02-01,84.40%
1998-03-01,83.90%
1998-04-01,83.40%
1998-05-01,83.20%
1998-06-01,83.20%
1998-07-01,82.20%
1998-08-01,81.40%
1998-09-01,82.60%
1998-10-01,82.00%
1998-11-01,82.30%
1998-12-01,81.80%
1999-01-01,81.80%
1999-02-01,81.80%
1999-03-01,81.80%
1999-04-01,81.60%
1999-05-01,81.50%
1999-06-01,81.80%
1999-07-01,81.40%
1999-08-01,81.60%
1999-09-01,81.60%
1999-10-01,81.00%
1999-11-01,81.80%
1999-12-01,81.90%
2000-01-01,82.20%
2000-02-01,81.90%
2000-03-01,81.90%
2000-04-01,81.90%
2000-05-01,82.20%
2000-06-01,82.10%
2000-07-01,81.90%
2000-08-01,81.60%
2000-09-01,81.00%
2000-10-01,81.10%
2000-11-01,80.60%
2000-12-01,80.30%
2001-01-01,79.90%
2001-02-01,79.10%
2001-03-01,78.30%
2001-04-01,77.90%
2001-05-01,77.50%
2001-06-01,76.70%
2001-07-01,76.00%
2001-08-01,75.40%
2001-09-01,75.10%
2001-10-01,74.70%
2001-11-01,74.20%
2001-12-01,73.60%
2002-01-01,73.50%
2002-02-01,73.90%
2002-03-01,73.80%
2002-04-01,74.30%
2002-05-01,74.60%
2002-06-01,74.80%
2002-07-01,75.50%
2002-08-01,75.30%
2002-09-01,75.30%
2002-10-01,75.40%
2002-11-01,75.20%
2002-12-01,75.60%
2003-01-01,75.20%
2003-02-01,75.80%
2003-03-01,76.00%
2003-04-01,75.90%
2003-05-01,75.30%
2003-06-01,75.40%
2003-07-01,75.40%
2003-08-01,75.90%
2003-09-01,75.70%
2003-10-01,76.20%
2003-11-01,76.20%
2003-12-01,76.80%
2004-01-01,76.80%
2004-02-01,77.00%
2004-03-01,77.40%
2004-04-01,77.10%
2004-05-01,77.40%
2004-06-01,78.00%
2004-07-01,77.40%
2004-08-01,78.00%
2004-09-01,78.10%
2004-10-01,78.10%
2004-11-01,78.90%
2004-12-01,79.00%
2005-01-01,79.50%
2005-02-01,79.80%
2005-03-01,80.30%
2005-04-01,80.10%
2005-05-01,80.10%
2005-06-01,80.20%
2005-07-01,80.40%
2005-08-01,80.10%
2005-09-01,80.10%
2005-10-01,78.40%
2005-11-01,79.30%
2005-12-01,79.90%
2006-01-01,80.30%
2006-02-01,80.20%
2006-03-01,80.20%
2006-04-01,80.30%
2006-05-01,80.40%
2006-06-01,80.20%
2006-07-01,80.40%
2006-08-01,80.30%
2006-09-01,80.40%
2006-10-01,80.10%
2006-11-01,79.90%
2006-12-01,79.70%
2007-01-01,80.30%
2007-02-01,79.70%
2007-03-01,80.40%
2007-04-01,80.40%
2007-05-01,80.80%
2007-06-01,80.70%
2007-07-01,80.60%
2007-08-01,80.50%
2007-09-01,80.50%
2007-10-01,80.80%
2007-11-01,80.40%
2007-12-01,80.80%
2008-01-01,80.80%
2008-02-01,80.70%
2008-03-17,80.9%
2008-04-16,80.5%
2008-05-15,79.7%
2008-06-17,79.4%
2008-07-16,79.9%
2008-08-15,79.9%
2008-09-12,78.9%
2008-09-15,78.7%
2008-10-16,76.4%
2008-11-17,76.4%
2008-12-15,75.4%
2009-01-16,73.6%
2009-02-18,72.0%
2009-03-16,70.9%
2009-04-15,69.3%
2009-05-15,69.1%
2009-06-16,68.3%
2009-07-15,68.0%
2009-08-14,68.5%
2009-09-16,69.6%
2009-10-16,70.5%
2009-11-17,70.7%
2009-12-15,71.3%
2010-01-15,72.0%
2010-02-17,72.6%
2010-03-15,72.7%
2010-04-15,73.2%
2010-05-14,73.7%
2010-06-16,74.7%
2010-07-15,74.1%
2010-08-17,74.8%
2010-09-15,74.7%
2010-10-18,74.7%
2010-11-16,74.8%
2010-12-15,75.2%
2011-01-14,76.0%
2011-02-16,76.1%
2011-03-17,76.3%
2011-04-15,77.4%
2011-05-17,76.9%
2011-06-15,76.7%
2011-07-15,76.7%
2011-08-16,77.5%
2011-09-15,77.4%
2011-10-17,77.4%
2011-11-16,77.8%
2011-12-15,77.8%
2012-01-18,78.1%
2012-02-15,78.5%
2012-03-16,78.7%
2012-04-17,78.6%
2012-05-16,79.2%
2012-06-15,79.0%
2012-07-17,78.9%
2012-08-15,79.3%
2012-09-14,78.2%
2012-10-16,78.3%
2012-11-16,77.8%
2012-12-14,78.4%
2013-01-16,78.8%
2013-02-15,79.1%
2013-03-15,79.6%
2013-04-16,78.5%
2013-05-15,77.8%
2013-06-14,77.6%
2013-07-16,77.8%
2013-08-15,77.6%
2013-09-16,77.8%
2013-10-28,78.3%
2013-11-15,78.1%
2013-12-16,79.0%
2014-01-17,79.2%
2014-02-14,78.5%
2014-03-17,78.8%
2014-04-16,79.2%
2014-05-15,78.6%
2014-06-16,79.1%
2014-07-16,79.1%
2014-08-15,79.2%
2014-09-15,78.8%
2014-10-16,79.3%
2014-11-17,78.9%
2014-12-15,80.1%
2015-01-16,79.7%
2015-02-18,79.4%
2015-03-16,78.9%
2015-04-15,78.4%
2015-05-15,78.2%
2015-06-15,78.1%
2015-07-15,78.4%
2015-08-14,78.0%
2015-09-15,77.6%
2015-10-16,77.5%
2015-11-17,77.5%
2015-12-16,77.0%
2016-01-15,76.5%
2016-02-17,77.1%
2016-03-16,76.7%
2016-04-15,74.8%
2016-05-17,75.4%
2016-06-15,74.9%
2016-07-15,75.4%
2016-08-16,75.9%
2016-09-15,75.5%
2016-10-17,75.4%
2016-11-16,75.3%
2016-12-14,75.0%
2017-01-18,75.5%
2017-02-15,75.3%
2017-03-17,75.4%
2017-04-18,76.1%
2017-05-16,76.7%
2017-06-15,76.6%
2017-07-14,76.6%
2017-08-17,76.7%
2017-09-15,76.1%
2017-10-17,76.0%
2017-11-16,77.0%
2017-12-15,77.1%
2018-01-17,77.9%
2018-02-15,77.5%
2018-03-16,78.1%
2018-04-17,78.0%
2018-05-16,78.0%
2018-06-15,77.9%
2018-07-17,78.0%
2018-08-15,78.1%
2018-09-14,78.1%
2018-10-16,78.1%
2018-11-16,78.4%
2018-12-14,78.5%
2019-01-18,78.7%
2019-02-15,78.2%
2019-03-15,78.2%
2019-04-16,78.8%
2019-05-15,77.9%
2019-06-14,78.1%
2019-07-16,77.9%
2019-08-15,77.5%
2019-09-17,77.9%
2019-10-17,77.5%
2019-11-15,76.7%
2019-12-17,77.3%
2020-01-17,77.0%
2020-02-14,76.8%
2020-03-17,77.0%
2020-04-15,72.7%
2020-05-15,64.9%
2020-06-16,64.8%
2020-07-15,68.6%
2020-08-14,70.6%
2020-09-15,71.4%
