Date,Value
1995-07-01,32.00K
1995-08-01,8.60K
1995-09-01,30.30K
1995-10-01,-16.60K
1995-11-01,-2.30K
1995-12-01,70.80K
1996-01-01,-0.20K
1996-02-01,-7.00K
1996-03-01,12.10K
1996-04-01,-28.00K
1996-05-01,27.60K
1996-06-01,9.70K
1996-07-01,-0.50K
1996-08-01,2.80K
1996-09-01,-2.40K
1996-10-01,-11.30K
1996-11-01,14.00K
1996-12-01,-6.70K
1997-01-01,22.20K
1997-02-01,14.20K
1997-03-01,1.10K
1997-04-01,3.40K
1997-05-01,-10.30K
1997-06-01,10.20K
1997-07-01,-5.30K
1997-08-01,7.30K
1997-09-01,-5.70K
1997-10-01,55.70K
1997-11-01,-1.50K
1997-12-01,55.80K
1998-01-01,-18.20K
1998-02-01,11.10K
1998-03-01,16.50K
1998-04-01,3.00K
1998-05-01,29.10K
1998-06-01,6.10K
1998-07-01,11.80K
1998-08-01,5.30K
1998-09-01,23.90K
1998-10-01,35.20K
1998-11-01,14.20K
1998-12-01,-33.10K
1999-01-01,30.20K
1999-02-01,4.30K
1999-03-01,10.10K
1999-04-01,26.80K
1999-05-01,-1.40K
1999-06-01,-1.60K
1999-07-01,42.40K
1999-08-01,9.30K
1999-09-01,20.50K
1999-10-01,3.40K
1999-11-01,43.40K
1999-12-01,15.80K
2000-01-01,28.10K
2000-02-01,-44.60K
2000-03-01,50.40K
2000-04-01,48.20K
2000-05-01,36.70K
2000-06-01,4.00K
2000-07-01,34.90K
2000-08-01,74.30K
2000-09-01,4.20K
2000-10-01,-11.10K
2000-11-01,-22.60K
2000-12-01,-47.90K
2001-01-01,32.80K
2001-02-01,7.70K
2001-03-01,2.70K
2001-04-01,6.80K
2001-05-01,58.00K
2001-06-01,-4.10K
2001-07-01,-4.70K
2001-08-01,13.90K
2001-09-01,24.60K
2001-10-01,-13.80K
2001-11-01,9.80K
2001-12-01,28.10K
2002-01-01,-6.80K
2002-02-01,26.50K
2002-03-01,32.80K
2002-04-01,0.90K
2002-05-01,-0.50K
2002-06-01,14.00K
2002-07-01,28.00K
2002-08-01,4.40K
2002-09-01,53.20K
2002-10-01,8.80K
2002-11-01,1.30K
2002-12-01,57.20K
2003-01-01,37.50K
2003-02-01,52.60K
2003-03-01,21.60K
2003-04-01,-52.00K
2003-05-01,11.80K
2003-06-01,16.50K
2003-07-01,-23.00K
2003-08-01,-7.40K
2003-09-01,51.20K
2003-10-01,15.20K
2003-11-01,18.00K
2003-12-01,1.30K
2004-01-01,26.80K
2004-02-01,-2.60K
2004-03-01,4.20K
2004-04-01,28.20K
2004-05-01,21.60K
2004-06-01,18.50K
2004-07-01,0.60K
2004-08-01,12.00K
2004-09-01,-9.90K
2004-10-01,63.00K
2004-11-01,50.10K
2004-12-01,28.30K
2005-01-01,17.10K
2005-02-01,45.30K
2005-03-01,35.70K
2005-04-01,36.70K
2005-05-01,49.40K
2005-06-01,-11.60K
2005-07-01,38.00K
2005-08-01,17.40K
2005-09-01,38.90K
2005-10-01,-10.60K
2005-11-01,1.50K
2005-12-01,19.00K
2006-01-01,4.40K
2006-02-01,-4.80K
2006-03-01,38.20K
2006-04-01,42.10K
2006-05-01,11.70K
2006-06-01,34.90K
2006-07-01,31.40K
2006-08-01,50.30K
2006-09-01,14.50K
2006-10-01,49.40K
2006-11-01,-27.50K
2006-12-01,28.20K
2007-01-01,56.10K
2007-02-01,-9.80K
2007-03-01,32.10K
2007-04-01,35.90K
2007-05-01,28.20K
2007-06-01,42.90K
2007-07-01,17.20K
2007-08-01,16.30K
2007-09-01,32.70K
2007-10-01,36.40K
2007-11-01,-4.30K
2007-12-01,48.80K
2008-01-01,21.50K
2008-02-01,39.90K
2008-03-12,36.7K
2008-04-09,14.8K
2008-05-07,25.4K
2008-06-11,-19.7K
2008-07-09,29.8K
2008-08-06,10.9K
2008-09-10,14.6K
2008-10-08,2.2K
2008-11-05,34.3K
2008-12-10,0.0K
2009-01-14,-1.2K
2009-02-11,1.2K
2009-03-11,1.8K
2009-04-08,-34.7K
2009-05-06,27.3K
2009-06-10,-1.7K
2009-07-08,-21.4K
2009-08-05,32.2K
2009-09-09,-27.1K
2009-10-07,40.6K
2009-11-11,24.5K
2009-12-09,31.2K
2010-01-13,35.2K
2010-02-10,52.7K
2010-03-10,0.4K
2010-04-07,19.6K
2010-05-12,33.7K
2010-06-09,26.9K
2010-07-07,45.9K
2010-08-11,23.5K
2010-09-08,30.9K
2010-10-06,49.5K
2010-11-10,29.7K
2010-12-08,54.6K
2011-01-12,2.3K
2011-02-09,24.0K
2011-03-09,-10.1K
2011-04-06,37.8K
2011-05-11,-22.1K
2011-06-08,7.8K
2011-07-06,23.4K
2011-08-10,-0.1K
2011-09-07,-9.7K
2011-10-12,20.4K
2011-11-09,10.1K
2011-12-07,-6.3K
2012-01-18,-29.3K
2012-02-15,46.3K
2012-03-07,-15.4K
2012-04-11,44.0K
2012-05-09,15.5K
2012-06-06,38.9K
2012-07-11,-27.0K
2012-08-08,14.0K
2012-09-05,-8.8K
2012-10-10,14.5K
2012-11-07,10.7K
2012-12-05,13.9K
2013-01-16,-5.5K
2013-02-06,10.4K
2013-03-13,71.5K
2013-04-10,-36.1K
2013-05-08,50.1K
2013-06-12,1.1K
2013-07-10,10.3K
2013-08-07,-10.2K
2013-09-11,-10.8K
2013-10-09,9.1K
2013-11-06,1.1K
2013-12-11,21.0K
2014-01-15,-22.6K
2014-02-12,-3.7K
2014-03-12,47.3K
2014-04-09,18.1K
2014-05-07,14.2K
2014-06-11,-4.8K
2014-07-09,15.9K
2014-08-06,-0.3K
2014-09-10,121.0K
2014-10-08,-29.7K
2014-11-05,24.1K
2014-12-10,42.7K
2015-01-14,37.4K
2015-02-11,-12.2K
2015-03-11,15.6K
2015-04-15,37.7K
2015-05-06,-2.9K
2015-06-10,42.0K
2015-07-08,7.3K
2015-08-05,38.5K
2015-09-09,17.4K
2015-10-14,-5.1K
2015-11-11,58.6K
2015-12-09,71.4K
2016-01-13,-1.0K
2016-02-17,-7.9K
2016-03-16,0.3K
2016-04-13,26.1K
2016-05-18,10.8K
2016-06-15,17.9K
2016-07-13,7.9K
2016-08-17,26.2K
2016-09-14,-3.9K
2016-10-19,-9.8K
2016-11-16,9.8K
2016-12-14,39.1K
2017-01-18,13.5K
2017-02-15,13.5K
2017-03-15,-6.4K
2017-04-12,60.9K
2017-05-17,37.4K
2017-06-14,42.0K
2017-07-19,14.0K
2017-08-16,27.9K
2017-09-13,54.2K
2017-10-18,19.8K
2017-11-15,3.7K
2017-12-13,61.6K
2018-01-17,34.7K
2018-02-14,16.0K
2018-03-21,17.5K
2018-04-18,4.9K
2018-05-16,22.6K
2018-06-13,12.0K
2018-07-18,50.9K
2018-08-15,-3.9K
2018-09-12,44.0K
2018-10-17,5.6K
2018-11-14,32.8K
2018-12-19,37.0K
2019-01-23,21.6K
2019-02-20,39.1K
2019-03-20,4.6K
2019-04-17,25.7K
2019-05-15,28.4K
2019-06-12,42.3K
2019-07-17,0.5K
2019-08-14,41.1K
2019-09-18,34.7K
2019-10-16,14.7K
2019-11-13,-19.0K
2019-12-18,39.9K
2020-01-22,28.9K
2020-02-19,13.5K
2020-03-18,26.7K
2020-04-15,5.9K
2020-05-13,-594.3K
2020-06-17,-227.7K
2020-07-15,210.8K
2020-08-12,114.7K
