Date,Value
1982-03-01,2.20%
1982-04-01,2.30%
1982-05-01,3.10%
1982-06-01,5.60%
1982-07-01,1.90%
1982-08-01,1.60%
1982-09-01,2.30%
1982-10-01,2.10%
1982-11-01,-0.70%
1982-12-01,-1.10%
1983-01-01,1.80%
1983-02-01,2.90%
1983-03-01,3.80%
1983-04-01,2.10%
1983-05-01,2.10%
1983-06-01,2.30%
1983-07-01,2.20%
1983-08-01,3.90%
1983-09-01,3.10%
1983-10-01,3.60%
1983-11-01,5.20%
1983-12-01,6.80%
1984-01-01,5.90%
1984-02-01,6.00%
1984-03-01,3.60%
1984-04-01,3.70%
1984-05-01,0.60%
1984-06-01,-1.30%
1984-07-01,0.90%
1984-08-01,-2.20%
1984-09-01,-2.60%
1984-10-01,-1.40%
1984-11-01,-2.40%
1984-12-01,-2.70%
1985-01-01,-1.60%
1985-02-01,-1.30%
1985-03-01,-0.50%
1985-04-01,3.40%
1985-05-01,6.30%
1985-06-01,8.20%
1985-07-01,9.70%
1985-08-01,7.00%
1985-09-01,8.20%
1985-10-01,8.30%
1985-11-01,6.20%
1985-12-01,7.90%
1986-01-01,3.50%
1986-02-01,2.90%
1986-03-01,3.80%
1986-04-01,2.10%
1986-05-01,2.50%
1986-06-01,-0.10%
1986-07-01,-0.90%
1986-08-01,2.20%
1986-09-01,1.40%
1986-10-01,2.10%
1986-11-01,4.40%
1986-12-01,2.90%
1987-01-01,6.00%
1987-02-01,2.70%
1987-03-01,5.30%
1987-04-01,3.80%
1987-05-01,1.80%
1987-06-01,5.20%
1987-07-01,3.30%
1987-08-01,6.30%
1987-09-01,5.80%
1987-10-01,2.50%
1987-11-01,3.60%
1987-12-01,3.80%
1988-01-01,4.40%
1988-02-01,7.30%
1988-03-01,2.70%
1988-04-01,4.90%
1988-05-01,4.80%
1988-06-01,4.20%
1988-07-01,4.90%
1988-08-01,3.50%
1988-09-01,5.10%
1988-10-01,6.80%
1988-11-01,4.30%
1988-12-01,5.50%
1989-01-01,4.00%
1989-02-01,3.50%
1989-03-01,4.90%
1989-04-01,2.10%
1989-05-01,5.40%
1989-06-01,1.50%
1989-07-01,1.30%
1989-08-01,1.00%
1989-09-01,1.90%
1989-10-01,0.50%
1989-11-01,0.90%
1989-12-01,0.80%
1990-01-01,1.30%
1990-02-01,-0.30%
1990-03-01,-1.10%
1990-04-01,1.50%
1990-05-01,-0.30%
1990-06-01,1.70%
1990-07-01,3.20%
1990-08-01,0.50%
1990-09-01,-1.40%
1990-10-01,-1.50%
1990-11-01,-0.90%
1990-12-01,-2.30%
1991-01-01,-2.70%
1991-02-01,-1.90%
1991-03-01,-1.40%
1991-04-01,-3.70%
1991-05-01,-5.60%
1991-06-01,-3.90%
1991-07-01,-5.10%
1991-08-01,-3.50%
1991-09-01,-4.60%
1991-10-01,-4.00%
1991-11-01,-2.70%
1991-12-01,-1.90%
1992-01-01,-1.80%
1992-02-01,-1.60%
1992-03-01,-0.90%
1992-04-01,-0.40%
1992-05-01,1.70%
1992-06-01,-1.70%
1992-07-01,-0.90%
1992-08-01,0.80%
1992-09-01,1.70%
1992-10-01,2.30%
1992-11-01,2.10%
1992-12-01,0.40%
1993-01-01,0.70%
1993-02-01,0.90%
1993-03-01,1.80%
1993-04-01,1.30%
1993-05-01,0.80%
1993-06-01,3.70%
1993-07-01,2.10%
1993-08-01,2.10%
1993-09-01,2.50%
1993-10-01,2.20%
1993-11-01,1.40%
1993-12-01,3.60%
1994-01-01,4.00%
1994-02-01,4.50%
1994-03-01,3.40%
1994-04-01,4.70%
1994-05-01,5.80%
1994-06-01,6.50%
1994-07-01,5.70%
1994-08-01,5.40%
1994-09-01,5.70%
1994-10-01,6.10%
1994-11-01,6.00%
1994-12-01,5.10%
1995-01-01,5.80%
1995-02-01,3.30%
1995-03-01,3.00%
1995-04-01,2.90%
1995-05-01,2.60%
1995-06-01,1.10%
1995-07-01,1.80%
1995-08-01,1.80%
1995-09-01,1.50%
1995-10-01,0.90%
1995-11-01,0.40%
1995-12-01,1.00%
1996-01-01,0.60%
1996-02-01,1.90%
1996-03-01,2.70%
1996-04-01,2.40%
1996-05-01,0.40%
1996-06-01,1.10%
1996-07-01,1.10%
1996-08-01,0.50%
1996-09-01,0.90%
1996-10-01,1.20%
1996-11-01,1.60%
1996-12-01,1.50%
1997-01-01,1.50%
1997-02-01,2.20%
1997-03-01,1.70%
1997-04-01,0.30%
1997-05-01,1.90%
1997-06-01,0.70%
1997-07-01,1.60%
1997-08-01,3.30%
1997-09-01,0.90%
1997-10-01,0.70%
1997-11-01,1.50%
1997-12-01,1.30%
1998-01-01,0.40%
1998-02-01,0.50%
1998-03-01,1.10%
1998-04-01,2.80%
1998-05-01,2.30%
1998-06-01,1.90%
1998-07-01,1.80%
1998-08-01,0.50%
1998-09-01,1.20%
1998-10-01,0.90%
1998-11-01,0.30%
1998-12-01,-0.30%
1999-01-01,0.40%
1999-02-01,-0.20%
1999-03-01,-0.90%
1999-04-01,-0.50%
1999-05-01,-1.70%
1999-06-01,0.10%
1999-07-01,0.50%
1999-08-01,0.60%
1999-09-01,2.90%
1999-10-01,3.40%
1999-11-01,3.00%
1999-12-01,3.70%
2000-01-01,2.50%
2000-02-01,2.60%
2000-03-01,3.50%
2000-04-01,2.80%
2000-05-01,3.70%
2000-06-01,3.00%
2000-07-01,2.90%
2000-08-01,1.40%
2000-09-01,1.20%
2000-10-01,-0.30%
2000-11-01,0.10%
2000-12-01,0.50%
2001-01-01,1.40%
2001-02-01,1.10%
2001-03-01,-0.40%
2001-04-01,-0.70%
2001-05-01,-1.10%
2001-06-01,-1.70%
2001-07-01,-2.00%
2001-08-01,-1.80%
2001-09-01,-1.20%
2001-10-01,-1.50%
2001-11-01,-2.60%
2001-12-01,-3.80%
2002-01-01,-3.30%
2002-02-01,-3.40%
2002-03-01,-2.70%
2002-04-01,-1.90%
2002-05-01,-1.20%
2002-06-01,0.40%
2002-07-01,-4.70%
2002-08-01,-1.40%
2002-09-01,-2.50%
2002-10-01,-1.20%
2002-11-01,-0.80%
2002-12-01,-0.50%
2003-01-01,-0.80%
2003-02-01,-1.50%
2003-03-01,-0.90%
2003-04-01,-1.90%
2003-05-01,-2.10%
2003-06-01,-3.60%
2003-07-01,2.10%
2003-08-01,0.00%
2003-09-01,-0.50%
2003-10-01,-0.90%
2003-11-01,0.60%
2003-12-01,0.10%
2004-01-01,0.50%
2004-02-01,1.50%
2004-03-01,0.10%
2004-04-01,2.70%
2004-05-01,2.40%
2004-06-01,2.30%
2004-07-01,1.70%
2004-08-01,-0.30%
2004-09-01,-0.50%
2004-10-01,-0.20%
2004-11-01,-0.70%
2004-12-01,0.50%
2005-01-01,-0.30%
2005-02-01,-0.30%
2005-03-01,0.50%
2005-04-01,-3.70%
2005-05-01,-0.90%
2005-06-01,-0.50%
2005-07-01,-0.70%
2005-08-01,0.20%
2005-09-01,-0.30%
2005-10-01,-0.90%
2005-11-01,-1.40%
2005-12-01,-0.90%
2006-01-01,0.40%
2006-02-01,0.60%
2006-03-01,0.00%
2006-04-01,2.40%
2006-05-01,-0.50%
2006-06-01,-0.50%
2006-07-01,0.10%
2006-08-01,-0.20%
2006-09-01,1.50%
2006-10-01,2.30%
2006-11-01,1.90%
2006-12-01,1.40%
2007-01-01,-0.60%
2007-02-01,0.50%
2007-03-01,0.20%
2007-04-01,0.00%
2007-05-01,0.10%
2007-06-01,1.80%
2007-07-01,0.10%
2007-08-01,0.60%
2007-09-01,0.20%
2007-10-01,-0.80%
2007-11-01,0.50%
2007-12-01,0.10%
2008-01-01,0.60%
2008-02-01,-0.20%
2008-03-01,0.40%
2008-04-01,-1.30%
2008-05-01,0.50%
2008-06-01,-2.10%
2008-07-01,-2.00%
2008-08-01,-2.60%
2008-09-01,-2.00%
2008-10-01,-2.20%
2008-11-01,-4.70%
2008-12-01,-7.70%
2009-01-01,-8.40%
2009-02-01,-11.00%
2009-03-01,-11.10%
2009-04-01,-10.60%
2009-05-01,-10.00%
2009-06-01,-10.60%
2009-07-01,-9.20%
2009-08-01,-8.20%
2009-09-01,-10.80%
2009-10-01,-9.30%
2009-11-01,-6.90%
2009-12-01,-3.40%
2010-01-01,-2.70%
2010-02-01,0.10%
2010-03-01,1.40%
2010-04-01,4.10%
2010-05-01,1.90%
2010-06-01,3.80%
2010-07-01,2.10%
2010-08-01,2.10%
2010-09-01,5.10%
2010-10-01,4.60%
2010-11-01,4.00%
2010-12-01,3.70%
2011-01-01,4.00%
2011-02-01,4.10%
2011-03-01,1.20%
2011-04-01,-0.70%
2011-05-01,-1.30%
2011-06-01,-0.90%
2011-07-01,0.10%
2011-08-01,-0.30%
2011-09-01,-1.50%
2011-10-01,-2.00%
2011-11-01,-2.20%
2011-12-01,-3.10%
2012-01-01,-3.00%
2012-02-01,-3.50%
2012-03-01,-2.30%
2012-04-01,-2.60%
2012-05-10,-2.6%
2012-06-12,-1.0%
2012-07-10,-1.6%
2012-08-07,-4.3%
2012-09-07,-0.8%
2012-10-09,-1.2%
2012-11-06,-2.6%
2012-12-07,-3.0%
2013-01-11,-2.4%
2013-02-07,-1.7%
2013-03-12,-2.9%
2013-04-09,-2.2%
2013-05-09,-1.4%
2013-06-11,-0.6%
2013-07-09,-2.3%
2013-08-06,1.2%
2013-09-06,-1.6%
2013-10-09,-1.5%
2013-11-06,2.2%
2013-12-10,3.2%
2014-01-10,2.5%
2014-02-07,1.8%
2014-03-11,2.9%
2014-04-08,2.7%
2014-05-09,2.3%
2014-06-10,3.0%
2014-07-08,2.3%
2014-08-06,1.2%
2014-09-09,1.7%
2014-10-07,2.5%
2014-11-06,1.5%
2014-12-09,1.1%
2015-01-09,1.1%
2015-02-10,0.5%
2015-03-11,1.3%
2015-04-10,0.1%
2015-05-12,0.7%
2015-06-10,1.2%
2015-07-07,2.1%
2015-08-06,1.5%
2015-09-09,0.8%
2015-10-07,1.9%
2015-11-06,1.1%
2015-12-08,1.7%
2016-01-12,0.9%
2016-02-10,-0.4%
2016-03-09,0.2%
2016-04-08,-0.5%
2016-05-11,-0.2%
2016-06-08,1.6%
2016-07-07,1.4%
2016-08-09,1.6%
2016-09-07,2.1%
2016-10-07,0.7%
2016-11-08,0.3%
2016-12-07,-1.1%
2017-01-11,2.0%
2017-02-10,4.3%
2017-03-10,3.2%
2017-04-07,2.8%
2017-05-11,1.4%
2017-06-09,-0.8%
2017-07-07,-0.2%
2017-08-10,0.3%
2017-09-08,0.4%
2017-10-10,1.6%
2017-11-10,2.5%
2017-12-08,3.6%
2018-01-10,2.5%
2018-02-09,0.0%
2018-03-09,1.6%
2018-04-11,2.2%
2018-05-10,2.9%
2018-06-11,1.8%
2018-07-10,0.8%
2018-08-10,1.1%
2018-09-10,0.9%
2018-10-10,1.3%
2018-11-09,0.0%
2018-12-10,-0.8%
2019-01-11,-1.5%
2019-02-11,-0.9%
2019-03-12,-0.9%
2019-04-10,0.1%
2019-05-10,1.3%
2019-06-10,-1.0%
2019-07-10,0.9%
2019-08-09,-0.6%
2019-09-09,-0.9%
2019-10-10,-1.8%
2019-11-11,-1.4%
2019-12-10,-1.3%
2020-01-13,-1.6%
2020-02-11,-1.8%
2020-03-11,-2.9%
2020-04-09,-2.8%
2020-05-13,-8.2%
2020-06-12,-24.4%
2020-07-14,-20.0%
2020-08-12,-12.5%
