Date,Value
2006-04-01,-0.10%
2006-05-01,1.10%
2006-06-01,0.70%
2006-07-01,-1.20%
2006-08-01,0.40%
2006-09-01,1.10%
2006-10-01,-1.20%
2006-11-01,-0.50%
2006-12-01,1.00%
2007-01-01,4.70%
2007-02-01,-1.70%
2007-03-01,2.70%
2007-04-01,1.10%
2007-05-01,-1.30%
2007-06-01,0.20%
2007-07-01,-0.10%
2007-08-01,-0.70%
2007-09-01,0.10%
2007-10-01,0.20%
2007-11-01,0.80%
2007-12-01,0.00%
2008-01-01,-2.70%
2008-02-19,-2.9%
2008-03-19,2.6%
2008-04-18,-1.8%
2008-05-20,0.6%
2008-06-19,1.4%
2008-07-18,1.6%
2008-08-19,2.0%
2008-09-18,2.3%
2008-10-20,-1.5%
2008-11-20,1.5%
2008-12-17,1.8%
2009-01-21,-1.6%
2009-03-18,-4.2%
2009-04-21,-0.6%
2009-05-21,-0.6%
2009-06-17,-0.6%
2009-07-20,-0.3%
2009-08-20,0.6%
2009-09-18,2.8%
2009-10-20,-1.4%
2009-11-19,0.2%
2009-12-18,0.3%
2010-01-21,2.5%
2010-02-17,0.7%
2010-03-17,3.0%
2010-04-21,-1.2%
2010-05-19,1.4%
2010-06-17,-0.3%
2010-07-21,-0.1%
2010-08-19,-0.3%
2010-09-20,-0.1%
2010-10-20,1.2%
2010-11-18,0.4%
2010-12-20,0.0%
2011-01-20,1.2%
2011-02-17,0.8%
2011-03-17,1.5%
2011-04-19,-0.6%
2011-05-18,0.1%
2011-06-17,-0.1%
2011-07-20,1.9%
2011-08-18,0.2%
2011-09-20,0.8%
2011-10-20,0.2%
2011-11-21,0.3%
2011-12-19,0.9%
2012-01-20,-0.4%
2012-02-21,0.9%
2012-03-19,-1.0%
2012-04-23,1.6%
2012-05-17,0.4%
2012-06-19,1.5%
2012-07-19,0.9%
2012-08-21,-0.1%
2012-09-21,-0.6%
2012-10-18,0.5%
2012-11-20,-1.4%
2012-12-19,0.9%
2013-01-21,0.7%
2013-02-19,-0.9%
2013-03-19,0.3%
2013-04-19,0.0%
2013-05-17,0.3%
2013-06-19,0.2%
2013-07-18,2.3%
2013-08-20,-2.8%
2013-09-19,1.5%
2013-10-21,0.5%
2013-11-20,0.2%
2013-12-18,1.4%
2014-01-21,0.0%
2014-02-19,-1.4%
2014-03-19,0.8%
2014-04-22,1.1%
2014-05-20,-0.4%
2014-06-18,1.2%
2014-07-18,2.2%
2014-08-20,0.6%
2014-09-19,-0.3%
2014-10-20,0.2%
2014-11-20,1.8%
2014-12-17,0.1%
2015-01-21,-0.3%
2015-02-18,2.5%
2015-03-18,-3.1%
2015-04-21,-0.4%
2015-05-20,0.8%
2015-06-17,1.9%
2015-07-20,-1.0%
2015-08-20,1.3%
2015-09-21,0.0%
2015-10-20,-0.1%
2015-11-19,-0.1%
2015-12-18,-0.6%
2016-01-20,1.8%
2016-02-18,2.0%
2016-03-17,0.0%
2016-04-20,-2.2%
2016-05-19,-1.0%
2016-06-20,0.1%
2016-07-21,1.8%
2016-08-22,0.7%
2016-09-21,0.3%
2016-10-24,0.8%
2016-11-21,-1.2%
2016-12-20,1.1%
2017-01-23,0.2%
2017-02-20,0.7%
2017-03-20,3.3%
2017-04-24,-0.2%
2017-05-23,0.9%
2017-06-20,1.0%
2017-07-24,0.9%
2017-08-21,-0.5%
2017-09-21,1.5%
2017-10-23,0.5%
2017-11-21,-1.2%
2017-12-20,1.5%
2018-01-22,0.7%
2018-02-20,-0.5%
2018-03-20,0.1%
2018-04-23,-0.8%
2018-05-22,1.1%
2018-06-21,0.1%
2018-07-23,1.2%
2018-08-21,-0.8%
2018-09-24,1.5%
2018-10-22,-0.1%
2018-11-21,-0.5%
2018-12-20,1.0%
2019-01-22,-1.0%
2019-02-21,0.3%
2019-03-21,0.6%
2019-04-23,0.3%
2019-05-23,1.4%
2019-06-25,1.7%
2019-07-22,-1.8%
2019-08-22,0.6%
2019-09-23,1.7%
2019-10-23,-1.2%
2019-11-25,1.0%
2019-12-19,-1.1%
2020-01-22,-1.2%
2020-02-24,0.9%
2020-03-23,1.8%
2020-04-20,0.7%
2020-05-20,-2.2%
2020-06-18,-21.6%
2020-07-17,5.7%
2020-08-19,18.5%
