Date,Value
2013-07-09,3.6%
2013-07-16,3.0%
2013-07-23,3.3%
2013-07-30,2.9%
2013-08-06,3.7%
2013-08-13,3.7%
2013-08-20,3.4%
2013-08-27,3.8%
2013-09-04,4.7%
2013-09-10,4.6%
2013-09-17,3.4%
2013-09-24,3.6%
2013-10-01,3.8%
2013-10-08,3.3%
2013-10-15,3.2%
2013-10-22,2.9%
2013-10-29,3.6%
2013-11-05,3.8%
2013-11-12,3.3%
2013-11-19,3.5%
2013-11-26,3.8%
2013-12-03,4.9%
2013-12-10,2.6%
2013-12-17,2.9%
2013-12-24,3.9%
2013-12-31,4.5%
2014-01-07,4.1%
2014-01-14,2.9%
2014-01-22,3.1%
2014-01-28,3.2%
2014-02-04,2.7%
2014-02-11,2.8%
2014-02-19,3.2%
2014-02-25,2.9%
2014-03-04,2.7%
2014-03-11,2.5%
2014-03-18,2.8%
2014-03-25,3.1%
2014-04-01,2.3%
2014-04-08,2.9%
2014-04-15,2.6%
2014-04-22,3.7%
2014-04-29,3.8%
2014-05-06,4.4%
2014-05-13,4.2%
2014-05-20,3.9%
2014-05-28,3.2%
2014-06-03,3.5%
2014-06-10,3.3%
2014-06-17,3.5%
2014-06-24,3.3%
2014-07-01,3.1%
2014-07-08,6.0%
2014-07-15,4.1%
2014-07-22,3.7%
2014-07-29,3.0%
2014-08-05,4.6%
2014-08-12,4.8%
2014-08-19,3.7%
2014-08-26,4.0%
2014-09-03,4.9%
2014-09-09,4.9%
2014-09-16,3.6%
2014-09-23,3.7%
2014-09-30,4.3%
2014-10-07,5.4%
2014-10-15,3.8%
2014-10-21,4.1%
2014-10-28,4.4%
2014-11-04,3.9%
2014-11-11,3.8%
2014-11-18,3.9%
2014-11-25,4.2%
2014-12-02,4.8%
2014-12-09,3.9%
2014-12-16,4.1%
2014-12-23,5.3%
2014-12-30,5.4%
2015-01-06,4.3%
2015-01-13,3.8%
2015-01-21,3.0%
2015-01-27,3.2%
2015-02-03,3.8%
2015-02-10,2.1%
2015-02-18,3.2%
2015-02-24,2.8%
2015-03-03,2.6%
2015-03-10,2.6%
2015-03-17,2.7%
2015-03-24,2.8%
2015-03-31,3.0%
2015-04-07,3.4%
2015-04-14,1.1%
2015-04-21,0.8%
2015-04-28,1.4%
2015-05-05,1.6%
2015-05-12,2.1%
2015-05-19,1.8%
2015-05-27,1.6%
2015-06-02,1.7%
2015-06-09,1.2%
2015-06-16,1.1%
2015-06-23,1.6%
2015-06-30,1.7%
2015-07-07,2.0%
2015-07-14,1.4%
2015-07-21,1.2%
2015-07-28,1.0%
2015-08-04,1.7%
2015-08-11,1.9%
2015-08-18,1.6%
2015-08-25,1.7%
2015-09-01,1.3%
2015-09-09,1.3%
2015-09-15,1.7%
2015-09-22,0.9%
2015-09-29,0.9%
2015-10-06,0.7%
2015-10-13,1.1%
2015-10-20,1.3%
2015-10-27,1.5%
2015-11-03,1.9%
2015-11-10,1.1%
2015-11-17,1.2%
2015-11-24,1.5%
2015-12-01,3.9%
2015-12-08,1.9%
2015-12-15,1.5%
2015-12-22,2.1%
2015-12-29,2.5%
2016-01-05,2.9%
2016-01-12,1.7%
2016-01-20,1.4%
2016-01-26,1.0%
2016-02-02,0.8%
2016-02-09,0.6%
2016-02-17,0.9%
2016-02-23,1.2%
2016-03-01,0.6%
2016-03-08,0.7%
2016-03-15,0.6%
2016-03-22,0.8%
2016-03-29,1.5%
2016-04-05,0.6%
2016-04-12,1.1%
2016-04-19,0.5%
2016-04-26,0.8%
2016-05-17,0.5%
2016-05-24,0.4%
2016-06-01,0.9%
2016-06-07,0.6%
2016-06-14,0.7%
2016-06-21,0.9%
2016-06-28,0.5%
2016-07-06,0.6%
2016-07-12,0.8%
2016-07-19,0.4%
2016-07-26,0.6%
2016-08-02,0.3%
2016-08-09,0.5%
2016-08-16,0.2%
2016-08-23,0.2%
2016-08-30,0.6%
2016-09-07,0.8%
2016-09-13,0.4%
2016-09-20,0.2%
2016-09-27,0.2%
2016-10-04,1.3%
2016-10-11,0.5%
2016-10-18,1.0%
2016-10-25,0.3%
2016-11-01,0.6%
2016-11-08,0.7%
2016-11-15,0.9%
2016-11-22,1.0%
2016-11-29,2.2%
2016-12-06,0.7%
2016-12-13,1.0%
2016-12-20,1.5%
2016-12-28,2.1%
2017-01-04,2.2%
2017-01-10,0.9%
2017-01-18,0.3%
2017-01-24,0.3%
2017-01-31,0.2%
2017-02-07,0.7%
2017-02-14,0.9%
2017-02-22,1.1%
2017-02-28,1.4%
2017-03-07,1.0%
2017-03-14,1.3%
2017-03-21,1.2%
2017-03-28,0.6%
2017-04-04,1.3%
2017-04-11,1.6%
2017-04-18,2.3%
2017-04-25,1.7%
2017-05-02,2.3%
2017-05-09,1.3%
2017-05-16,2.4%
2017-05-23,2.0%
2017-05-31,1.8%
2017-06-06,2.5%
2017-06-13,2.1%
2017-06-20,2.8%
2017-06-27,2.2%
2017-07-05,2.7%
2017-07-11,2.4%
2017-07-18,2.0%
2017-07-25,2.1%
2017-08-01,2.8%
2017-08-08,2.7%
2017-08-15,2.5%
2017-08-22,3.2%
2017-08-29,4.3%
2017-09-06,4.4%
2017-09-12,4.5%
2017-09-19,3.6%
2017-09-26,4.0%
2017-10-03,4.1%
2017-10-10,3.2%
2017-10-17,3.6%
2017-10-24,3.5%
2017-10-31,3.6%
2017-11-07,2.6%
2017-11-14,2.3%
2017-11-21,4.1%
2017-11-28,4.8%
2017-12-05,3.0%
2017-12-12,3.3%
2017-12-19,4.4%
2017-12-27,5.7%
2018-01-03,5.0%
2018-01-09,3.4%
2018-01-17,2.6%
2018-01-23,3.8%
2018-01-30,3.2%
2018-02-06,3.0%
2018-02-13,2.8%
2018-02-21,3.7%
2018-02-27,3.3%
2018-03-06,3.8%
2018-03-13,2.9%
2018-03-20,3.2%
2018-03-27,3.6%
2018-04-03,4.4%
2018-04-10,2.9%
2018-04-17,3.0%
2018-04-24,2.6%
2018-05-01,3.5%
2018-05-08,4.2%
2018-05-15,4.9%
2018-05-22,3.2%
2018-05-30,4.3%
2018-06-05,4.0%
2018-06-12,4.3%
2018-06-19,4.7%
2018-06-26,3.1%
2018-07-03,4.4%
2018-07-10,5.2%
2018-07-17,3.3%
2018-07-24,3.8%
2018-07-31,4.2%
2018-08-07,5.6%
2018-08-14,4.5%
2018-08-21,4.7%
2018-08-28,5.1%
2018-09-05,6.5%
2018-09-11,6.3%
2018-09-18,5.4%
2018-09-25,5.8%
2018-10-02,5.7%
2018-10-09,6.5%
2018-10-16,5.8%
2018-10-23,5.5%
2018-10-30,5.9%
2018-11-06,6.1%
2018-11-13,6.1%
2018-11-20,6.2%
2018-11-27,7.9%
2018-12-04,7.0%
2018-12-11,6.6%
2018-12-18,7.1%
2018-12-26,7.8%
2019-01-02,9.3%
2019-01-08,8.9%
2019-01-15,6.7%
2019-01-23,7.0%
2019-01-29,5.8%
2019-02-05,5.7%
2019-02-12,4.6%
2019-02-20,5.4%
2019-02-26,5.2%
2019-03-05,4.2%
2019-03-12,4.4%
2019-03-19,4.9%
2019-03-26,5.3%
2019-04-02,4.4%
2019-04-09,4.8%
2019-04-16,5.0%
2019-04-23,6.0%
2019-04-30,5.5%
2019-05-07,5.9%
2019-05-14,5.4%
2019-05-21,5.2%
2019-05-29,5.7%
2019-06-04,5.8%
2019-06-11,5.0%
2019-06-18,5.4%
2019-06-25,5.0%
2019-07-02,5.5%
2019-07-09,6.2%
2019-07-16,4.7%
2019-07-23,4.9%
2019-07-30,4.5%
2019-08-06,5.1%
2019-08-13,4.4%
2019-08-20,4.9%
2019-08-27,5.7%
2019-09-04,6.5%
2019-09-10,6.4%
2019-09-17,5.4%
2019-09-24,5.2%
2019-10-01,5.8%
2019-10-08,5.5%
2019-10-15,4.1%
2019-10-22,4.3%
2019-10-29,4.5%
2019-11-05,5.5%
2019-11-12,5.0%
2019-11-19,4.1%
2019-11-26,4.3%
2019-12-03,7.9%
2019-12-10,5.0%
2019-12-17,4.6%
2019-12-24,6.2%
2019-12-31,7.8%
2020-01-07,7.2%
2020-01-14,5.0%
2020-01-22,5.3%
2020-01-28,5.3%
2020-02-04,5.7%
2020-02-11,4.8%
2020-02-19,5.7%
2020-02-25,5.4%
2020-03-03,5.9%
2020-03-10,6.0%
2020-03-17,8.5%
2020-03-24,9.1%
2020-03-31,6.3%
2020-04-07,5.3%
2020-04-14,-2.0%
2020-04-21,-6.9%
2020-04-28,-8.1%
2020-05-05,-9.3%
2020-05-12,-7.5%
2020-05-19,-9.5%
2020-05-27,-5.5%
2020-06-02,-7.2%
2020-06-09,-9.7%
2020-06-16,-8.3%
2020-06-23,-6.1%
2020-06-30,-5.7%
2020-07-07,-6.9%
2020-07-14,-5.5%
2020-07-21,-7.5%
2020-07-28,-8.7%
2020-08-04,-7.1%
2020-08-11,-3.4%
2020-08-18,-2.8%
2020-08-25,0.6%
2020-09-01,4.6%
2020-09-09,-0.1%
