Date,Value
2014-11-02,-11.0%
2014-12-01,11.4%
2015-01-07,7.5%
2015-02-02,-3.3%
2015-03-02,7.9%
2015-03-31,-3.2%
2015-05-03,2.8%
2015-05-31,-4.4%
2015-06-30,2.4%
2015-07-29,-8.2%
2015-08-31,4.2%
2015-09-29,-6.9%
2015-11-01,2.2%
2015-11-30,3.9%
2016-01-06,-12.7%
2016-02-02,9.2%
2016-02-29,-7.5%
2016-04-03,3.1%
2016-05-02,3.7%
2016-05-30,3.0%
2016-07-03,-5.2%
2016-08-01,-2.9%
2016-08-29,11.3%
2016-10-03,-1.8%
2016-11-01,-8.7%
2016-11-29,-12.6%
2017-01-08,7.0%
2017-02-01,-1.2%
2017-03-01,1.8%
2017-04-02,8.3%
2017-05-07,-13.4%
2017-05-29,4.4%
2017-07-02,-5.6%
2017-08-01,10.9%
2017-08-29,-1.7%
2017-10-02,0.4%
2017-11-01,1.5%
2017-11-29,0.9%
2018-01-08,11.7%
2018-01-31,-20.0%
2018-03-04,17.1%
2018-04-03,-6.2%
2018-05-02,2.6%
2018-05-29,-5.0%
2018-07-02,-3.2%
2018-07-30,6.4%
2018-08-29,-5.2%
2018-10-02,-9.4%
2018-10-29,3.3%
2018-12-02,-1.5%
2019-01-08,-9.1%
2019-02-03,-8.4%
2019-03-03,2.5%
2019-04-01,19.1%
2019-05-02,-15.5%
2019-05-29,-4.7%
2019-07-02,0.7%
2019-07-29,-1.2%
2019-08-29,-9.7%
2019-09-30,-1.1%
2019-10-30,0.0%
2019-12-01,-8.1%
2020-01-07,11.8%
2020-02-02,-0.2%
2020-03-02,-15.3%
2020-03-31,19.9%
2020-05-03,-4.0%
2020-06-02,-1.8%
2020-07-01,-16.4%
2020-07-29,-4.9%
2020-08-31,12.0%
2020-09-29,-1.6%
