Date,Value
1998-07-01,0.60%
1998-08-01,0.20%
1998-09-01,0.40%
1998-10-01,0.60%
1998-11-01,0.40%
1998-12-01,0.60%
1999-01-01,0.40%
1999-02-01,0.60%
1999-03-01,0.40%
1999-04-01,0.40%
1999-05-01,0.50%
1999-06-01,0.60%
1999-07-01,0.40%
1999-08-01,0.50%
1999-09-01,0.60%
1999-10-01,0.30%
1999-11-01,0.70%
1999-12-01,0.40%
2000-01-01,0.50%
2000-02-01,1.10%
2000-03-01,-0.10%
2000-04-01,0.70%
2000-05-01,0.70%
2000-06-01,0.50%
2000-07-01,0.70%
2000-08-01,0.50%
2000-09-01,0.40%
2000-10-01,0.60%
2000-11-01,0.60%
2000-12-01,0.60%
2001-01-01,0.60%
2001-02-01,0.70%
2001-03-01,0.70%
2001-04-01,0.60%
2001-05-01,0.60%
2001-06-01,0.40%
2001-07-01,0.50%
2001-08-01,0.60%
2001-09-01,0.50%
2001-10-01,0.50%
2001-11-01,0.60%
2001-12-01,0.30%
2002-01-01,0.60%
2002-02-01,0.60%
2002-03-01,0.60%
2002-04-01,0.60%
2002-05-01,0.60%
2002-06-01,0.70%
2002-07-01,0.60%
2002-08-01,0.60%
2002-09-01,0.70%
2002-10-01,0.60%
2002-11-01,0.70%
2002-12-01,0.60%
2003-01-01,0.70%
2003-02-01,0.60%
2003-03-01,0.60%
2003-04-01,0.40%
2003-05-01,0.60%
2003-06-01,0.50%
2003-07-01,0.50%
2003-08-01,0.80%
2003-09-01,0.80%
2003-10-01,0.80%
2003-11-01,0.60%
2003-12-01,0.80%
2004-01-01,0.80%
2004-02-01,0.70%
2004-03-01,0.80%
2004-04-01,0.70%
2004-05-01,0.80%
2004-06-01,1.00%
2004-07-01,1.00%
2004-08-01,0.80%
2004-09-01,0.70%
2004-10-01,0.80%
2004-11-01,0.70%
2004-12-01,0.90%
2005-01-01,0.80%
2005-02-01,0.70%
2005-03-01,0.70%
2005-04-01,1.00%
2005-05-01,0.90%
2005-06-01,0.80%
2005-07-01,0.90%
2005-08-01,1.00%
2005-09-01,0.80%
2005-10-01,0.90%
2005-11-01,0.60%
2005-12-01,0.60%
2006-01-01,0.60%
2006-02-01,0.70%
2006-03-01,0.20%
2006-04-01,0.40%
2006-05-01,0.20%
2006-06-01,0.30%
2006-07-01,0.00%
2006-08-01,0.00%
2006-09-01,0.30%
2006-10-01,0.00%
2006-11-01,0.10%
2006-12-01,0.30%
2007-01-01,0.10%
2007-02-01,0.40%
2007-03-01,-0.10%
2007-04-01,0.50%
2007-05-01,0.00%
2007-06-01,-0.50%
2007-07-01,-0.40%
2007-08-01,-0.50%
2007-09-01,-0.40%
2007-10-01,-0.40%
2007-11-01,-0.80%
2007-12-01,-0.60%
2008-01-01,-0.50%
2008-02-01,-0.90%
2008-03-01,-0.50%
2008-04-01,-0.90%
2008-05-01,-1.10%
2008-06-01,-1.10%
2008-07-22,-0.3%
2008-08-26,0.0%
2008-09-23,-0.6%
2008-10-23,-0.6%
2008-11-25,-1.3%
2008-12-23,-1.1%
2009-01-22,-1.8%
2009-02-24,-0.2%
2009-03-24,1.7%
2009-04-22,0.7%
2009-05-27,-1.1%
2009-06-23,-0.1%
2009-07-22,0.9%
2009-08-25,0.5%
2009-09-22,0.3%
2009-10-22,-0.3%
2009-11-24,0.0%
2009-12-22,0.6%
2010-01-26,0.7%
2010-02-25,-1.6%
2010-03-23,-0.6%
2010-04-22,-0.2%
2010-05-25,0.3%
2010-06-22,0.8%
2010-07-22,0.5%
2010-08-25,-0.3%
2010-09-22,-0.5%
2010-10-26,0.4%
2010-11-24,-0.7%
2010-12-22,0.7%
2011-01-25,0.0%
2011-02-24,-0.3%
2011-03-22,-0.3%
2011-04-21,-1.6%
2011-05-25,-0.3%
2011-06-22,0.8%
2011-07-21,0.4%
2011-08-24,0.9%
2011-09-22,0.8%
2011-10-25,-0.1%
2011-11-29,0.9%
2011-12-22,-0.2%
2012-01-25,1.0%
2012-02-23,0.7%
2012-03-22,0.0%
2012-04-24,0.3%
2012-05-23,1.8%
2012-06-21,0.8%
2012-07-24,0.8%
2012-08-23,0.7%
2012-09-25,0.2%
2012-10-23,0.7%
2012-11-27,0.2%
2012-12-20,0.5%
2013-01-23,0.6%
2013-02-26,0.6%
2013-03-21,0.6%
2013-04-23,0.7%
2013-05-23,1.3%
2013-06-25,0.7%
2013-07-23,0.7%
2013-08-22,0.7%
2013-09-24,1.0%
2013-10-23,0.3%
2013-11-26,0.3%
2013-12-24,0.5%
2014-01-23,0.1%
2014-02-25,0.8%
2014-03-25,0.5%
2014-04-22,0.6%
2014-05-27,0.7%
2014-06-24,0.0%
2014-07-22,0.4%
2014-08-26,0.4%
2014-09-23,0.1%
2014-10-23,0.5%
2014-11-25,0.0%
2014-12-23,0.6%
2015-01-22,0.8%
2015-02-26,0.8%
2015-03-24,0.3%
2015-04-22,0.7%
2015-05-26,0.3%
2015-06-23,0.3%
2015-07-22,0.4%
2015-08-25,0.2%
2015-09-22,0.6%
2015-10-22,0.3%
2015-11-25,0.8%
2015-12-22,0.5%
2016-01-26,0.5%
2016-02-25,0.4%
2016-03-22,0.5%
2016-04-21,0.4%
2016-05-25,0.7%
2016-06-22,0.2%
2016-07-21,0.2%
2016-08-24,0.2%
2016-09-22,0.5%
2016-10-25,0.7%
2016-11-23,0.6%
2016-12-22,0.4%
2017-01-25,0.5%
2017-02-23,0.4%
2017-03-22,0.0%
2017-04-25,0.8%
2017-05-24,0.6%
2017-06-22,0.7%
2017-07-25,0.4%
2017-08-22,0.1%
2017-09-21,0.2%
2017-10-25,0.7%
2017-11-28,0.3%
2017-12-21,0.5%
2018-01-24,0.4%
2018-02-27,0.3%
2018-03-22,0.8%
2018-04-24,0.6%
2018-05-24,0.1%
2018-06-21,0.1%
2018-07-24,0.2%
2018-08-23,0.2%
2018-09-25,0.2%
2018-10-24,0.3%
2018-11-27,0.2%
2018-12-27,0.3%
2019-01-23,0.4%
2019-02-26,0.3%
2019-03-26,0.6%
2019-04-23,0.3%
2019-05-28,0.1%
2019-06-25,0.4%
2019-07-23,0.1%
2019-08-27,0.2%
2019-09-24,0.4%
2019-10-23,0.2%
2019-11-26,0.6%
2019-12-31,0.2%
2020-01-22,0.2%
2020-02-25,0.6%
2020-03-25,0.3%
2020-04-22,0.7%
2020-05-26,0.1%
2020-06-24,0.2%
2020-07-22,-0.3%
2020-08-25,0.9%
2020-09-23,1.0%
