Date,Value
1992-07-01,-5.70%
1992-08-01,-5.70%
1992-09-01,-5.40%
1992-10-01,-5.60%
1992-11-01,-7.20%
1992-12-01,-8.00%
1993-01-01,-8.30%
1993-02-01,-7.80%
1993-03-01,-7.60%
1993-04-01,-6.50%
1993-05-01,-4.90%
1993-06-01,-3.60%
1993-07-01,-3.40%
1993-08-01,-3.70%
1993-09-01,-3.40%
1993-10-01,-2.00%
1993-11-01,0.10%
1993-12-01,1.30%
1994-01-01,1.60%
1994-02-01,1.30%
1994-03-01,2.00%
1994-04-01,2.70%
1994-05-01,2.20%
1994-06-01,0.90%
1994-07-01,0.60%
1994-08-01,0.80%
1994-09-01,0.70%
1994-10-01,0.00%
1994-11-01,-0.60%
1994-12-01,-0.90%
1995-01-01,-0.80%
1995-02-01,-0.30%
1995-03-01,-0.30%
1995-04-01,-1.00%
1995-05-01,-1.30%
1995-06-01,-1.40%
1995-07-01,-1.60%
1995-08-01,-2.10%
1995-09-01,-2.50%
1995-10-01,-2.60%
1995-11-01,-2.10%
1995-12-01,-1.70%
1996-01-01,-1.50%
1996-02-01,-1.30%
1996-03-01,-0.80%
1996-04-01,0.30%
1996-05-01,1.50%
1996-06-01,3.00%
1996-07-01,3.80%
1996-08-01,4.60%
1996-09-01,5.00%
1996-10-01,5.40%
1996-11-01,6.00%
1996-12-01,6.50%
1997-01-01,7.40%
1997-02-01,7.60%
1997-03-01,7.40%
1997-04-01,7.20%
1997-05-01,6.90%
1997-06-01,6.80%
1997-07-01,6.70%
1997-08-01,6.70%
1997-09-01,6.60%
1997-10-01,6.60%
1997-11-01,6.20%
1997-12-01,6.10%
1998-01-01,5.40%
1998-02-01,5.40%
1998-03-01,5.10%
1998-04-01,5.20%
1998-05-01,5.20%
1998-06-01,5.20%
1998-07-01,5.50%
1998-08-01,5.50%
1998-09-01,5.60%
1998-10-01,5.60%
1998-11-01,5.80%
1998-12-01,5.70%
1999-01-01,5.50%
1999-02-01,4.60%
1999-03-01,4.20%
1999-04-01,4.40%
1999-05-01,3.90%
1999-06-01,4.60%
1999-07-01,5.40%
1999-08-01,6.80%
1999-09-01,8.10%
1999-10-01,8.80%
1999-11-01,9.70%
1999-12-01,10.10%
2000-01-01,11.50%
2000-02-01,13.40%
2000-03-01,14.90%
2000-04-01,14.50%
2000-05-01,14.20%
2000-06-01,13.00%
2000-07-01,11.30%
2000-08-01,9.50%
2000-09-01,8.20%
2000-10-01,8.10%
2000-11-01,7.40%
2000-12-01,7.30%
2001-01-01,5.70%
2001-02-01,3.70%
2001-03-01,2.50%
2001-04-01,3.10%
2001-05-01,4.40%
2001-06-01,5.70%
2001-07-01,7.70%
2001-08-01,8.90%
2001-09-01,10.10%
2001-10-01,9.90%
2001-11-01,9.70%
2001-12-01,9.90%
2002-01-01,11.70%
2002-02-01,14.60%
2002-03-01,16.40%
2002-04-01,16.20%
2002-05-01,16.00%
2002-06-01,16.50%
2002-07-01,16.70%
2002-08-01,19.50%
2002-09-01,19.60%
2002-10-01,21.00%
2002-11-01,24.50%
2002-12-01,28.00%
2003-01-01,26.40%
2003-02-01,24.90%
2003-03-01,23.00%
2003-04-01,23.40%
2003-05-01,23.60%
2003-06-01,22.70%
2003-07-01,21.90%
2003-08-01,19.20%
2003-09-01,19.10%
2003-10-01,18.60%
2003-11-01,16.70%
2003-12-01,14.10%
2004-01-01,15.40%
2004-02-01,16.00%
2004-03-01,17.80%
2004-04-01,18.50%
2004-05-01,19.10%
2004-06-01,20.40%
2004-07-01,21.50%
2004-08-01,22.10%
2004-09-01,21.30%
2004-10-01,20.50%
2004-11-01,18.50%
2004-12-01,16.80%
2005-01-01,15.10%
2005-02-01,13.70%
2005-03-01,12.10%
2005-04-01,9.70%
2005-05-01,7.80%
2005-06-01,5.70%
2005-07-01,3.70%
2005-08-01,2.30%
2005-09-01,2.50%
2005-10-01,3.00%
2005-11-01,3.90%
2005-12-01,4.50%
2006-01-01,5.10%
2006-02-01,5.10%
2006-03-01,5.50%
2006-04-01,6.20%
2006-05-01,8.00%
2006-06-01,9.10%
2006-07-01,9.40%
2006-08-01,8.80%
2006-09-01,8.20%
2006-10-01,8.00%
2006-11-01,8.60%
2006-12-01,9.60%
2007-01-01,9.90%
2007-02-01,9.90%
2007-03-01,9.90%
2007-04-01,11.10%
2007-05-01,10.90%
2007-06-01,10.60%
2007-07-01,10.70%
2007-08-01,11.20%
2007-09-01,11.40%
2007-10-01,10.70%
2007-11-01,8.90%
2007-12-01,6.30%
2008-01-01,5.20%
2008-02-01,4.50%
2008-03-01,4.20%
2008-04-01,1.10%
2008-05-01,-0.90%
2008-06-01,-3.80%
2008-07-01,-6.10%
2008-08-01,-8.80%
2008-09-01,-10.90%
2008-10-01,-12.40%
2008-11-01,-13.70%
2008-12-01,-14.90%
2009-01-01,-16.20%
2009-02-01,-17.20%
2009-03-01,-17.70%
2009-04-01,-17.50%
2009-05-01,-17.70%
2009-06-01,-16.30%
2009-07-01,-15.00%
2009-08-01,-12.10%
2009-09-01,-10.10%
2009-10-01,-7.40%
2009-11-01,-4.70%
2009-12-01,-1.60%
2010-01-01,1.10%
2010-02-01,3.60%
2010-03-01,4.50%
2010-04-01,5.20%
2010-05-01,6.60%
2010-06-01,6.90%
2010-07-01,6.30%
2010-08-01,4.90%
2010-09-01,4.60%
2010-10-01,2.60%
2010-11-01,1.20%
2010-12-01,-0.70%
2011-01-01,-1.60%
2011-02-01,-2.40%
2011-03-01,-2.80%
2011-04-01,-2.90%
2011-05-01,-3.70%
2011-06-01,-4.20%
2011-07-01,-3.50%
2011-08-01,-2.60%
2011-09-01,-2.60%
2011-10-01,-2.30%
2011-11-01,-1.80%
2011-12-01,-1.00%
2012-01-01,-1.30%
2012-02-01,-1.80%
2012-03-01,-1.90%
2012-04-01,-0.60%
2012-05-01,-0.50%
2012-06-01,-0.10%
2012-07-01,-0.50%
2012-08-01,-0.60%
2012-09-01,-0.90%
2012-10-01,-1.20%
2012-11-01,-1.70%
2012-12-01,-1.30%
2013-01-01,-0.30%
2013-02-01,1.30%
2013-03-01,1.90%
2013-04-01,1.10%
2013-05-01,2.00%
2013-06-06,2.6%
2013-07-04,3.7%
2013-08-06,4.6%
2013-09-06,5.4%
2013-10-03,6.2%
2013-11-06,6.9%
2013-12-06,7.7%
2014-01-08,7.5%
2014-02-06,7.3%
2014-03-06,7.9%
2014-04-04,8.7%
2014-05-08,8.5%
2014-06-05,8.7%
2014-07-09,8.8%
2014-08-06,10.2%
2014-09-08,9.7%
2014-10-08,9.6%
2014-11-06,8.8%
2014-12-04,8.2%
2015-01-08,7.8%
2015-02-05,8.5%
2015-03-05,8.3%
2015-04-09,8.1%
2015-05-08,8.5%
2015-06-04,8.6%
2015-07-08,9.6%
2015-08-06,7.9%
2015-09-10,9.0%
2015-10-06,8.6%
2015-11-05,9.7%
2015-12-08,9.0%
2016-01-07,9.5%
2016-02-04,9.7%
2016-03-03,9.7%
2016-04-07,10.1%
2016-05-09,9.2%
2016-06-07,9.2%
2016-07-07,8.4%
2016-08-05,8.4%
2016-09-07,6.9%
2016-10-07,5.8%
2016-11-07,5.2%
2016-12-07,6.0%
2017-01-09,6.5%
2017-02-07,5.7%
2017-03-07,5.1%
2017-04-07,3.8%
2017-05-08,3.8%
2017-06-07,3.3%
2017-07-07,2.6%
2017-08-07,2.1%
2017-09-07,2.6%
2017-10-06,4.0%
2017-11-07,4.5%
2017-12-07,3.9%
2018-01-08,2.7%
2018-02-07,2.2%
2018-03-07,1.8%
2018-04-09,2.7%
2018-05-08,2.2%
2018-06-07,1.9%
2018-07-06,1.8%
2018-08-07,3.3%
2018-09-07,3.7%
2018-10-05,2.5%
2018-11-07,1.5%
2018-12-07,0.3%
2019-01-08,1.3%
2019-02-07,0.8%
2019-03-07,2.8%
2019-04-05,2.6%
2019-05-08,5.0%
2019-06-07,5.2%
2019-07-05,5.7%
2019-08-07,4.1%
2019-09-06,1.8%
2019-10-07,1.1%
2019-11-07,0.9%
2019-12-06,2.1%
2020-01-08,4.0%
2020-02-07,4.1%
2020-03-06,2.8%
2020-04-07,3.0%
2020-05-07,2.7%
2020-06-05,2.6%
2020-07-07,2.5%
2020-08-07,3.8%
