Date,Value
1998-04-01,2.90%
1998-05-01,1.10%
1998-06-01,0.00%
1998-07-01,4.30%
1998-08-01,-0.90%
1998-09-01,0.20%
1998-10-01,1.30%
1998-11-01,0.10%
1998-12-01,0.00%
1999-01-01,-0.10%
1999-02-01,0.30%
1999-03-01,2.50%
1999-04-01,1.50%
1999-05-01,-1.10%
1999-06-01,-0.20%
1999-07-01,1.60%
1999-08-01,0.90%
1999-09-01,-0.60%
1999-10-01,1.30%
1999-11-01,1.10%
1999-12-01,2.80%
2000-01-01,1.10%
2000-02-01,-0.60%
2000-03-01,1.10%
2000-04-01,2.00%
2000-05-01,-0.60%
2000-06-01,0.00%
2000-07-01,-1.20%
2000-08-01,-1.50%
2000-09-01,2.70%
2000-10-01,1.10%
2000-11-01,0.20%
2000-12-01,0.50%
2001-01-01,-1.00%
2001-02-01,0.40%
2001-03-01,-0.10%
2001-04-01,1.80%
2001-05-01,1.70%
2001-06-01,0.70%
2001-07-01,0.90%
2001-08-01,-0.60%
2001-09-01,-0.40%
2001-10-01,-1.20%
2001-11-01,1.00%
2001-12-01,-0.20%
2002-01-01,0.70%
2002-02-01,1.10%
2002-03-01,0.40%
2002-04-01,-2.10%
2002-05-01,1.60%
2002-06-01,-0.90%
2002-07-01,-0.50%
2002-08-01,0.00%
2002-09-01,-1.00%
2002-10-01,-0.80%
2002-11-01,0.90%
2002-12-01,0.60%
2003-01-01,1.30%
2003-02-01,0.90%
2003-03-01,-0.50%
2003-04-01,-0.90%
2003-05-01,1.00%
2003-06-01,0.90%
2003-07-01,1.60%
2003-08-01,1.20%
2003-09-01,1.20%
2003-10-01,1.10%
2003-11-01,1.60%
2003-12-01,0.00%
2004-01-01,2.40%
2004-02-01,-1.00%
2004-03-01,0.00%
2004-04-01,2.40%
2004-05-01,0.70%
2004-06-01,0.70%
2004-07-01,0.90%
2004-08-01,2.30%
2004-09-01,0.80%
2004-10-01,-0.10%
2004-11-01,0.30%
2004-12-01,0.80%
2005-01-01,1.40%
2005-02-01,-0.10%
2005-03-01,2.00%
2005-04-01,0.80%
2005-05-01,-0.60%
2005-06-01,1.90%
2005-07-01,1.00%
2005-08-01,1.90%
2005-09-01,0.90%
2005-10-01,1.10%
2005-11-01,1.20%
2005-12-01,1.00%
2006-01-01,1.80%
2006-02-01,0.50%
2006-03-01,1.30%
2006-04-01,1.10%
2006-05-01,-2.50%
2006-06-01,-0.30%
2006-07-01,-0.60%
2006-08-01,-0.70%
2006-09-01,-0.60%
2006-10-01,-0.60%
2006-11-01,-1.00%
2006-12-01,-0.20%
2007-01-01,1.40%
2007-02-01,-0.30%
2007-03-01,0.50%
2007-04-01,1.00%
2007-05-01,-0.70%
2007-06-01,0.80%
2007-07-01,-0.10%
2007-08-01,-1.10%
2007-09-01,0.60%
2007-10-01,0.40%
2007-11-01,-1.10%
2007-12-01,-2.20%
2008-01-01,-1.60%
2008-02-01,-0.20%
2008-03-03,-1.7%
2008-04-01,-0.3%
2008-05-01,-1.1%
2008-06-02,-0.4%
2008-07-01,-0.4%
2008-08-01,-0.4%
2008-09-02,-0.6%
2008-10-01,0.0%
2008-11-03,-0.3%
2008-12-01,-1.2%
2009-01-05,-0.6%
2009-02-02,-1.4%
2009-03-02,-3.3%
2009-04-01,-0.9%
2009-05-04,0.3%
2009-06-01,0.8%
2009-07-01,-0.9%
2009-08-03,0.3%
2009-09-01,-0.2%
2009-10-01,0.8%
2009-11-02,0.8%
2009-12-01,0.0%
2010-01-04,-0.6%
2010-02-01,-1.2%
2010-03-01,-0.6%
2010-04-01,-1.3%
2010-05-03,0.2%
2010-06-01,2.7%
2010-07-01,-0.2%
2010-08-02,0.1%
2010-09-01,-1.0%
2010-10-01,0.4%
2010-11-01,0.5%
2010-12-01,0.7%
2011-01-03,0.4%
2011-02-01,-2.5%
2011-03-01,-0.7%
2011-04-01,-1.4%
2011-05-02,1.4%
2011-06-01,0.4%
2011-07-01,-0.6%
2011-08-01,0.2%
2011-09-01,-1.3%
2011-10-03,1.4%
2011-11-01,0.2%
2011-12-01,0.8%
2012-01-03,1.2%
2012-02-01,1.5%
2012-03-01,-0.1%
2012-04-02,-1.1%
2012-05-01,0.1%
2012-06-01,0.3%
2012-07-02,0.9%
2012-08-01,0.4%
2012-09-04,-0.9%
2012-10-01,-0.6%
2012-11-01,0.6%
2012-12-03,1.4%
2013-01-02,-0.3%
2013-02-01,0.9%
2013-03-01,-2.1%
2013-04-01,1.2%
2013-05-01,-1.7%
2013-06-03,0.4%
2013-07-01,0.5%
2013-08-01,-0.6%
2013-09-03,0.6%
2013-10-22,0.6%
2013-12-02,-0.3%
2013-12-02,0.8%
2014-01-02,1.0%
2014-02-03,0.1%
2014-03-03,0.1%
2014-04-01,0.1%
2014-05-01,0.2%
2014-06-02,0.2%
2014-07-01,0.1%
2014-08-01,-1.8%
2014-09-02,1.8%
2014-10-01,-0.8%
2014-11-03,-0.4%
2014-12-02,1.1%
2015-01-02,-0.3%
2015-02-02,0.4%
2015-03-02,-1.1%
2015-04-01,-0.1%
2015-05-01,-0.6%
2015-06-01,2.2%
2015-07-01,0.8%
2015-08-03,0.1%
2015-09-01,0.7%
2015-10-01,0.7%
2015-11-02,0.6%
2015-12-01,1.0%
2016-01-04,-0.4%
2016-02-01,0.1%
2016-03-01,1.5%
2016-04-01,-0.5%
2016-05-02,0.3%
2016-06-01,-1.8%
2016-07-01,-0.8%
2016-08-01,-0.6%
2016-09-01,0.0%
2016-10-03,-0.7%
2016-11-01,-0.4%
2016-12-01,0.5%
2017-01-03,0.9%
2017-02-01,-0.2%
2017-03-01,-1.0%
2017-04-03,0.8%
2017-05-01,-0.2%
2017-06-01,-1.4%
2017-07-03,0.0%
2017-08-01,-1.3%
2017-09-01,-0.6%
2017-10-02,0.5%
2017-11-01,0.3%
2017-12-01,1.4%
2018-01-03,0.8%
2018-02-01,0.7%
2018-03-01,0.0%
2018-04-02,0.1%
2018-05-01,-1.7%
2018-06-01,1.8%
2018-07-02,0.4%
2018-08-01,-1.1%
2018-09-04,0.1%
2018-10-01,0.1%
2018-11-01,0.0%
2018-12-03,-0.1%
2019-02-01,0.8%
2019-03-04,-0.6%
2019-03-13,1.3%
2019-04-01,1.0%
2019-05-01,-0.9%
2019-06-03,0.0%
2019-07-01,-0.8%
2019-08-01,-1.3%
2019-09-03,0.1%
2019-10-01,0.1%
2019-11-01,0.5%
2019-12-02,-0.8%
2020-01-03,0.6%
2020-02-03,-0.2%
2020-03-02,1.8%
2020-04-01,-1.3%
2020-05-01,0.9%
2020-06-01,-2.9%
2020-07-01,-2.1%
2020-08-03,-0.7%
2020-09-01,0.1%
