Date,Value
1993-03-01,9.00%
1993-04-01,10.20%
1993-05-01,9.80%
1993-06-01,8.20%
1993-07-01,5.60%
1993-08-01,3.90%
1993-09-01,4.80%
1993-10-01,2.10%
1993-11-01,3.20%
1993-12-01,-0.40%
1994-01-01,-0.40%
1994-02-01,1.90%
1994-03-01,2.80%
1994-04-01,2.30%
1994-05-01,4.80%
1994-06-01,6.30%
1994-07-01,8.40%
1994-08-01,12.10%
1994-09-01,11.60%
1994-10-01,9.40%
1994-11-01,10.90%
1994-12-01,16.70%
1995-01-01,18.80%
1995-02-01,20.40%
1995-03-01,18.80%
1995-04-01,18.30%
1995-05-01,14.90%
1995-06-01,10.60%
1995-07-01,8.50%
1995-08-01,5.60%
1995-09-01,5.20%
1995-10-01,5.70%
1995-11-01,1.30%
1995-12-01,-1.30%
1996-01-01,1.10%
1996-02-01,-2.50%
1996-03-01,-2.80%
1996-04-01,0.00%
1996-05-01,2.10%
1996-06-01,3.10%
1996-07-01,0.90%
1996-08-01,2.50%
1996-09-01,4.20%
1996-10-01,7.40%
1996-11-01,11.00%
1996-12-01,9.10%
1997-01-01,8.10%
1997-02-01,8.90%
1997-03-01,6.30%
1997-04-01,2.30%
1997-05-01,-2.50%
1997-06-01,-0.70%
1997-07-01,-0.90%
1997-08-01,-1.00%
1997-09-01,-1.90%
1997-10-01,-4.40%
1997-11-01,-4.00%
1997-12-01,-3.90%
1998-01-01,-9.50%
1998-02-01,-12.30%
1998-03-01,-12.50%
1998-04-01,-14.30%
1998-05-01,-10.80%
1998-06-01,-13.10%
1998-07-01,-13.70%
1998-08-01,-13.50%
1998-09-01,-14.50%
1998-10-01,-12.10%
1998-11-01,-12.90%
1998-12-01,-14.20%
1999-01-01,-14.30%
1999-02-01,-8.90%
1999-03-01,-7.90%
1999-04-01,-1.00%
1999-05-01,1.00%
1999-06-01,2.70%
1999-07-01,5.40%
1999-08-01,9.00%
1999-09-01,13.40%
1999-10-01,16.40%
1999-11-01,15.70%
1999-12-01,22.50%
2000-01-01,32.20%
2000-02-01,29.10%
2000-03-01,33.70%
2000-04-01,30.20%
2000-05-01,18.10%
2000-06-01,23.40%
2000-07-01,27.20%
2000-08-01,20.60%
2000-09-01,19.60%
2000-10-01,19.40%
2000-11-01,21.20%
2000-12-01,20.00%
2001-01-01,9.40%
2001-02-01,10.30%
2001-03-01,8.10%
2001-04-01,5.80%
2001-05-01,11.70%
2001-06-01,5.90%
2001-07-01,0.90%
2001-08-01,0.60%
2001-09-01,-1.60%
2001-10-01,-7.90%
2001-11-01,-13.20%
2001-12-01,-17.70%
2002-01-01,-13.80%
2002-02-01,-13.40%
2002-03-01,-12.20%
2002-04-01,-7.10%
2002-05-01,-5.50%
2002-06-01,-4.70%
2002-07-01,-4.60%
2002-08-01,-1.10%
2002-09-01,0.20%
2002-10-01,6.10%
2002-11-01,12.20%
2002-12-01,12.10%
2003-01-01,18.20%
2003-02-01,22.10%
2003-03-01,23.40%
2003-04-01,12.30%
2003-05-01,3.60%
2003-06-01,-0.80%
2003-07-01,0.50%
2003-08-01,-3.40%
2003-09-01,-3.80%
2003-10-01,-8.60%
2003-11-01,-7.90%
2003-12-01,-3.30%
2004-01-01,-4.90%
2004-02-01,-6.90%
2004-03-01,-6.30%
2004-04-01,1.80%
2004-05-01,9.00%
2004-06-01,15.40%
2004-07-01,15.20%
2004-08-01,19.40%
2004-09-01,22.70%
2004-10-01,25.20%
2004-11-01,29.20%
2004-12-01,20.40%
2005-01-01,11.90%
2005-02-01,13.80%
2005-03-01,12.50%
2005-04-01,14.50%
2005-05-01,13.40%
2005-06-01,6.80%
2005-07-01,13.80%
2005-08-01,13.80%
2005-09-01,15.10%
2005-10-01,15.20%
2005-11-01,9.30%
2005-12-01,13.80%
2006-01-01,17.80%
2006-02-01,17.60%
2006-03-01,10.80%
2006-04-01,5.50%
2006-05-01,13.40%
2006-06-01,25.10%
2006-07-01,15.90%
2006-08-01,20.30%
2006-09-01,10.40%
2006-10-01,4.70%
2006-11-01,3.10%
2006-12-01,4.70%
2007-01-01,11.40%
2007-02-01,3.30%
2007-03-01,10.10%
2007-04-01,11.40%
2007-05-01,8.60%
2007-06-01,1.40%
2007-07-01,4.30%
2007-08-01,2.50%
2007-09-01,3.50%
2007-10-01,8.70%
2007-11-01,12.20%
2007-12-01,15.30%
2008-01-01,10.70%
2008-02-01,18.70%
2008-03-01,15.90%
2008-04-01,20.80%
2008-05-01,23.00%
2008-06-01,27.60%
2008-07-01,32.90%
2008-08-01,30.00%
2008-09-01,23.80%
2008-10-01,15.70%
2008-11-01,-0.30%
2008-12-01,-16.60%
2009-01-01,-30.30%
2009-02-01,-32.40%
2009-03-01,-31.80%
2009-04-01,-28.10%
2009-05-01,-31.60%
2009-06-01,-32.60%
2009-07-01,-31.50%
2009-08-01,-34.80%
2009-09-01,-26.70%
2009-10-01,-21.90%
2009-11-01,-7.70%
2009-12-01,9.80%
2010-01-01,28.20%
2010-02-01,30.90%
2010-03-01,28.40%
2010-04-01,15.80%
2010-05-01,19.00%
2010-06-01,9.70%
2010-07-01,2.00%
2010-08-01,7.70%
2010-09-01,6.30%
2010-10-01,8.40%
2010-11-01,9.00%
2010-12-01,9.00%
2011-01-01,16.00%
2011-02-01,14.10%
2011-03-01,18.40%
2011-04-01,22.40%
2011-05-01,25.50%
2011-06-01,26.90%
2011-07-01,28.10%
2011-08-01,25.30%
2011-09-01,19.30%
2011-10-01,19.70%
2011-11-01,14.90%
2011-12-01,15.00%
2012-01-01,6.80%
2012-02-01,6.40%
2012-03-01,4.10%
2012-04-01,-2.40%
2012-05-01,-9.40%
2012-06-01,-6.10%
2012-07-01,-9.90%
2012-08-01,-9.40%
2012-09-01,-3.50%
2012-10-01,-2.60%
2012-11-01,-1.70%
2012-12-01,-6.30%
2013-01-01,-6.30%
2013-02-01,-3.00%
2013-03-01,-2.20%
2013-04-01,-2.10%
2013-05-01,-2.40%
2013-05-30,-1.9%
2013-06-28,-0.8%
2013-07-30,4.0%
2013-08-29,7.6%
2013-09-30,5.0%
2013-10-29,2.1%
2013-11-28,0.4%
2014-01-06,-2.5%
2014-02-03,2.1%
2014-03-03,0.1%
2014-04-01,3.9%
2014-04-30,6.1%
2014-05-30,9.1%
2014-06-27,7.6%
2014-07-30,9.2%
2014-08-29,2.2%
2014-09-30,-0.6%
2014-10-29,-0.9%
2014-11-28,-2.3%
2015-01-06,-4.0%
2015-02-03,-13.0%
2015-03-03,-21.8%
2015-03-30,-21.8%
2015-04-29,-23.3%
2015-05-28,-20.9%
2015-06-29,-17.0%
2015-07-28,-17.5%
2015-08-28,-21.2%
2015-09-29,-24.7%
2015-10-29,-20.9%
2015-11-27,-17.5%
2016-01-05,-16.3%
2016-01-29,-14.1%
2016-02-29,-7.5%
2016-03-29,-15.1%
2016-04-29,-9.7%
2016-05-30,-12.5%
2016-06-30,-10.6%
2016-07-29,-9.0%
2016-08-30,-5.7%
2016-09-30,0.6%
2016-10-31,-1.9%
2016-11-30,1.5%
2017-01-05,4.1%
2017-01-31,17.2%
2017-02-28,23.0%
2017-03-30,23.7%
2017-04-28,16.6%
2017-05-30,17.7%
2017-06-30,8.0%
2017-07-31,2.2%
2017-08-29,4.5%
2017-09-29,6.1%
2017-10-31,6.3%
2017-11-28,6.6%
2018-01-04,14.2%
2018-01-31,6.2%
2018-02-28,7.7%
2018-03-29,5.9%
2018-04-30,10.0%
2018-05-30,8.9%
2018-06-29,15.1%
2018-07-31,20.1%
2018-08-31,22.0%
2018-09-28,15.5%
2018-10-31,14.6%
2018-11-30,7.7%
2019-01-04,-9.9%
2019-01-31,-5.8%
2019-02-28,-5.5%
2019-03-29,-0.6%
2019-04-30,-1.5%
2019-05-31,3.2%
2019-06-28,-2.8%
2019-07-31,-9.2%
2019-08-30,-9.0%
2019-09-30,-6.0%
2019-10-31,-5.3%
2019-11-29,-5.0%
2020-01-06,9.3%
2020-01-31,7.9%
2020-02-28,1.7%
2020-03-31,-5.9%
2020-04-30,-22.7%
2020-05-29,-36.7%
2020-06-29,-24.3%
2020-07-31,-13.5%
2020-08-31,-12.1%
2020-09-29,-7.6%
