Date,Value
2009-04-09,-0.7%
2009-05-11,-0.5%
2009-06-10,-0.6%
2009-07-10,-0.1%
2009-08-12,-0.2%
2009-09-11,0.3%
2009-10-13,0.1%
2009-11-12,0.5%
2009-12-11,0.3%
2010-01-12,0.4%
2010-02-11,0.4%
2010-03-11,0.4%
2010-04-13,0.1%
2010-05-12,0.3%
2010-06-10,0.3%
2010-07-08,0.3%
2010-08-10,0.1%
2010-09-09,-0.1%
2010-10-13,0.1%
2010-11-09,0.2%
2010-12-09,0.1%
2011-01-12,0.3%
2011-02-10,0.1%
2011-03-09,0.2%
2011-04-12,0.4%
2011-05-12,0.0%
2011-06-09,0.3%
2011-07-07,0.4%
2011-08-11,0.3%
2011-09-08,0.1%
2011-10-12,0.1%
2011-11-09,0.2%
2011-12-08,0.2%
2012-01-12,0.3%
2012-02-09,0.1%
2012-03-08,0.1%
2012-04-12,0.3%
2012-05-10,0.3%
2012-06-14,0.2%
2012-07-12,0.3%
2012-08-09,0.2%
2012-09-13,0.1%
2012-10-11,0.2%
2012-11-08,0.2%
2012-12-13,0.2%
2013-01-10,0.1%
2013-02-07,0.2%
2013-03-14,0.1%
2013-04-11,0.2%
2013-05-09,0.1%
2013-06-13,0.2%
2013-07-11,0.1%
2013-08-08,0.2%
2013-09-12,0.2%
2013-10-10,0.1%
2013-11-14,0.0%
2013-12-12,0.1%
2014-01-09,0.0%
2014-02-13,0.1%
2014-03-13,0.3%
2014-04-10,0.2%
2014-05-08,0.2%
2014-06-12,0.2%
2014-07-10,0.1%
2014-08-14,0.2%
2014-09-11,0.0%
2014-10-09,0.3%
2014-11-13,0.1%
2014-12-11,0.1%
2015-01-08,0.1%
2015-02-12,0.1%
2015-03-12,-0.1%
2015-04-09,0.2%
2015-05-14,0.0%
2015-06-11,0.1%
2015-07-09,0.2%
2015-08-13,0.3%
2015-09-10,0.1%
2015-10-08,0.3%
2015-11-12,0.1%
2015-12-10,0.3%
2016-01-14,0.2%
2016-02-11,0.1%
2016-03-10,0.1%
2016-04-14,0.2%
2016-05-12,0.2%
2016-06-09,0.3%
2016-07-14,0.7%
2016-08-11,0.1%
2016-09-08,0.4%
2016-10-13,0.2%
2016-11-10,0.2%
2016-12-08,0.4%
2017-01-12,0.2%
2017-02-09,0.1%
2017-03-09,0.1%
2017-04-13,0.4%
2017-05-11,0.2%
2017-06-08,0.8%
2017-07-13,0.7%
2017-08-10,0.2%
2017-09-14,0.4%
2017-10-12,0.1%
2017-11-09,0.2%
2017-12-14,0.1%
2018-01-11,0.1%
2018-02-08,0.0%
2018-03-08,0.0%
2018-04-12,-0.2%
2018-05-10,0.0%
2018-06-14,0.0%
2018-07-12,0.0%
2018-08-09,0.1%
2018-09-13,0.1%
2018-10-11,0.0%
2018-11-08,0.0%
2018-12-13,0.0%
2019-01-10,0.0%
2019-02-14,0.0%
2019-03-14,-0.1%
2019-04-11,0.0%
2019-05-09,0.0%
2019-06-13,0.0%
2019-07-11,-0.1%
2019-08-08,-0.1%
2019-09-12,-0.1%
2019-10-10,0.1%
2019-11-14,0.2%
2019-12-20,0.1%
2020-01-22,0.2%
2020-02-20,0.0%
2020-03-19,0.4%
2020-04-22,0.3%
2020-05-21,0.0%
2020-06-18,0.1%
2020-07-21,0.1%
2020-08-21,0.4%
2020-09-21,0.5%
