Date,Value
2002-10-01,-0.50%
2002-11-01,1.70%
2002-12-01,-0.20%
2003-01-01,0.60%
2003-02-01,-0.10%
2003-03-01,1.80%
2003-04-01,-1.30%
2003-05-01,-0.40%
2003-06-01,1.10%
2003-07-01,0.30%
2003-08-01,0.50%
2003-09-01,1.10%
2003-10-01,-0.60%
2003-11-01,-0.10%
2003-12-01,-0.20%
2004-01-01,-0.30%
2004-02-01,0.80%
2004-03-01,2.80%
2004-04-01,-0.10%
2004-05-01,-1.50%
2004-06-01,1.10%
2004-07-01,0.00%
2004-08-01,0.20%
2004-09-01,0.80%
2004-10-01,1.40%
2004-11-01,1.10%
2004-12-01,1.10%
2005-01-01,-1.00%
2005-02-01,1.00%
2005-03-01,1.90%
2005-04-01,-1.50%
2005-05-01,-0.20%
2005-06-01,0.00%
2005-07-01,2.20%
2005-08-01,0.70%
2005-09-01,-0.50%
2005-10-01,-0.20%
2005-11-01,0.90%
2005-12-01,0.40%
2006-01-01,0.70%
2006-02-01,1.70%
2006-03-01,0.00%
2006-04-01,0.40%
2006-05-01,1.50%
2006-06-01,-0.90%
2006-07-01,0.60%
2006-08-01,2.50%
2006-09-01,-0.10%
2006-10-01,-1.60%
2006-11-01,0.30%
2006-12-01,0.70%
2007-01-01,2.10%
2007-02-01,-0.90%
2007-03-01,0.70%
2007-04-01,1.30%
2007-05-01,1.40%
2007-06-01,1.20%
2007-07-01,-1.00%
2007-08-01,0.00%
2007-09-01,0.90%
2007-10-01,-1.10%
2007-11-01,-0.10%
2007-12-01,1.90%
2008-01-01,1.90%
2008-02-22,0.6%
2008-03-25,1.5%
2008-04-23,-0.7%
2008-05-22,0.1%
2008-06-20,0.6%
2008-07-22,0.4%
2008-08-20,0.5%
2008-09-22,0.1%
2008-10-22,-0.3%
2008-11-25,1.1%
2008-12-18,-0.9%
2009-01-22,-2.4%
2009-02-23,-5.4%
2009-03-20,1.9%
2009-04-23,0.2%
2009-05-22,0.3%
2009-06-19,-0.8%
2009-07-22,1.2%
2009-08-24,1.0%
2009-09-22,-0.6%
2009-10-22,0.8%
2009-11-23,1.0%
2009-12-21,0.8%
2010-01-22,-0.3%
2010-02-19,0.4%
2010-03-19,0.7%
2010-04-23,0.5%
2010-05-21,2.1%
2010-06-23,-2.0%
2010-07-22,-0.2%
2010-08-24,0.1%
2010-09-22,-0.1%
2010-10-22,0.5%
2010-11-23,0.6%
2010-12-21,0.8%
2011-01-21,1.3%
2011-02-22,-0.2%
2011-03-22,-0.3%
2011-04-21,0.4%
2011-05-20,0.0%
2011-06-21,0.3%
2011-07-22,0.1%
2011-08-23,0.7%
2011-09-22,-0.6%
2011-10-25,0.5%
2011-11-22,1.0%
2011-12-21,1.0%
2012-01-24,0.3%
2012-02-21,-0.2%
2012-03-22,0.5%
2012-04-24,-0.2%
2012-05-23,0.4%
2012-06-21,-0.5%
2012-07-24,0.3%
2012-08-22,-0.4%
2012-09-25,0.7%
2012-10-23,0.3%
2012-11-22,0.1%
2012-12-20,0.7%
2013-01-22,0.2%
2013-02-22,-2.1%
2013-03-21,1.0%
2013-04-23,0.8%
2013-05-22,0.0%
2013-06-21,0.1%
2013-07-23,1.9%
2013-08-22,-0.6%
2013-09-24,0.6%
2013-10-22,0.2%
2013-11-22,1.0%
2013-12-20,-0.1%
2014-01-23,0.6%
2014-02-21,-1.8%
2014-03-21,1.3%
2014-04-23,0.5%
2014-05-22,-0.1%
2014-06-20,1.1%
2014-07-23,0.7%
2014-08-22,1.1%
2014-09-23,-0.1%
2014-10-22,-0.3%
2014-11-25,0.8%
2014-12-19,0.0%
2015-01-23,0.4%
2015-02-20,-2.0%
2015-03-20,-1.7%
2015-04-17,1.7%
2015-05-22,0.7%
2015-06-19,-0.1%
2015-07-23,1.0%
2015-08-21,0.6%
2015-09-23,0.5%
2015-10-22,0.5%
2015-11-20,-0.5%
2015-12-23,0.1%
2016-01-22,1.7%
2016-02-19,-2.2%
2016-03-18,2.1%
2016-04-22,0.4%
2016-05-20,-1.0%
2016-06-22,0.9%
2016-07-22,0.2%
2016-08-19,-0.1%
2016-09-23,-0.1%
2016-10-21,-0.1%
2016-11-22,0.6%
2016-12-22,1.1%
2017-01-20,0.2%
2017-02-22,-0.5%
2017-03-21,2.2%
2017-04-26,-0.6%
2017-05-19,0.7%
2017-06-22,0.8%
2017-07-21,0.6%
2017-08-22,0.1%
2017-09-22,0.4%
2017-10-20,-0.3%
2017-11-23,0.1%
2017-12-21,1.5%
2018-01-25,0.2%
2018-02-22,-0.8%
2018-03-23,0.3%
2018-04-20,0.4%
2018-05-18,0.6%
2018-06-22,-1.2%
2018-07-20,2.0%
2018-08-22,-0.2%
2018-09-21,0.3%
2018-10-19,-0.1%
2018-11-23,0.2%
2018-12-21,0.3%
2019-01-23,-0.9%
2019-02-22,-0.1%
2019-03-22,-0.3%
2019-04-18,0.8%
2019-05-22,1.1%
2019-06-21,0.1%
2019-07-19,-0.1%
2019-08-23,0.0%
2019-09-20,0.4%
2019-10-22,-0.1%
2019-11-22,-0.1%
2019-12-20,-1.2%
2020-01-24,0.9%
2020-02-21,0.0%
2020-03-20,0.4%
2020-04-21,0.3%
2020-05-22,-10.0%
2020-06-19,-26.4%
2020-07-21,18.7%
2020-08-21,23.7%
