Date,Value
2001-05-01,-1.90%
2001-06-01,-1.00%
2001-07-01,-0.10%
2001-08-01,1.20%
2001-09-01,1.40%
2001-10-01,2.20%
2001-11-01,2.60%
2001-12-01,1.90%
2002-01-01,4.00%
2002-02-01,2.00%
2002-03-01,4.90%
2002-04-01,6.60%
2002-05-01,7.60%
2002-06-01,9.40%
2002-07-01,5.60%
2002-08-01,8.50%
2002-09-01,9.60%
2002-10-01,9.30%
2002-11-01,11.50%
2002-12-01,10.50%
2003-01-01,12.80%
2003-02-01,14.40%
2003-03-01,12.00%
2003-04-01,12.70%
2003-05-01,13.10%
2003-06-01,14.80%
2003-07-01,17.30%
2003-08-01,17.90%
2003-09-01,20.00%
2003-10-01,21.70%
2003-11-01,22.20%
2003-12-01,24.50%
2004-01-01,21.60%
2004-02-01,19.90%
2004-03-01,22.70%
2004-04-01,22.30%
2004-05-01,22.10%
2004-06-01,21.90%
2004-07-01,20.40%
2004-08-01,18.30%
2004-09-01,16.20%
2004-10-01,12.90%
2004-11-01,13.00%
2004-12-01,13.00%
2005-01-01,13.20%
2005-02-01,16.40%
2005-03-01,13.90%
2005-04-01,16.80%
2005-05-01,12.90%
2005-06-01,12.00%
2005-07-01,13.10%
2005-08-01,14.00%
2005-09-01,14.40%
2005-10-01,16.10%
2005-11-01,14.90%
2005-12-01,14.90%
2006-01-01,15.40%
2006-02-01,13.90%
2006-03-01,11.20%
2006-04-01,7.50%
2006-05-01,10.00%
2006-06-01,8.90%
2006-07-01,10.00%
2006-08-01,9.60%
2006-09-01,8.80%
2006-10-01,7.90%
2006-11-01,8.70%
2006-12-01,9.20%
2007-01-01,8.40%
2007-02-01,7.70%
2007-03-01,11.90%
2007-04-01,14.20%
2007-05-01,14.40%
2007-06-01,15.60%
2007-07-01,13.70%
2007-08-01,13.20%
2007-09-01,12.60%
2007-10-01,12.20%
2007-11-01,9.40%
2007-12-01,8.30%
2008-01-01,6.40%
2008-02-01,4.90%
2008-03-01,2.90%
2008-04-01,1.00%
2008-05-01,-2.60%
2008-06-01,-4.20%
2008-07-01,-5.90%
2008-08-01,-7.50%
2008-09-01,-7.70%
2008-10-01,-8.80%
2008-11-01,-6.80%
2008-12-01,-9.00%
2009-01-01,-8.00%
2009-02-01,-7.60%
2009-03-01,-7.20%
2009-04-01,-7.50%
2009-05-01,-5.10%
2009-06-01,-2.10%
2009-07-01,-1.30%
2009-08-01,0.90%
2009-09-01,2.60%
2009-10-01,5.30%
2009-11-01,5.00%
2009-12-01,6.60%
2010-01-01,6.40%
2010-02-01,6.90%
2010-03-01,5.50%
2010-04-01,6.80%
2010-05-01,6.20%
2010-06-01,2.30%
2010-07-01,4.20%
2010-08-01,1.80%
2010-09-01,0.90%
2010-10-01,-1.30%
2010-11-01,-3.50%
2010-12-01,-1.90%
2011-01-01,-1.60%
2011-02-01,-2.60%
2011-03-01,-0.70%
2011-04-01,-1.80%
2011-05-01,-0.40%
2011-06-01,-0.70%
2011-07-01,0.00%
2011-08-01,0.50%
2011-09-01,0.70%
2011-10-01,2.70%
2011-11-01,3.40%
2011-12-01,2.60%
2012-01-01,3.10%
2012-02-01,4.30%
2012-03-01,2.70%
2012-04-01,4.20%
2012-05-01,2.70%
2012-06-01,6.40%
2012-07-01,5.30%
2012-08-01,5.20%
2012-09-01,6.10%
2012-10-01,5.00%
2012-11-01,6.90%
2012-12-01,7.30%
2013-01-01,6.70%
2013-02-01,7.20%
2013-03-01,8.10%
2013-04-01,8.60%
2013-05-01,9.80%
2013-06-01,8.70%
2013-07-01,8.40%
2013-08-01,8.60%
2013-09-01,9.50%
2013-10-01,9.80%
2013-11-01,9.90%
2013-12-01,9.60%
2014-01-01,9.20%
2014-02-01,7.70%
2014-03-01,8.20%
2014-04-01,9.20%
2014-05-01,8.50%
2014-06-01,6.50%
2014-07-01,6.20%
2014-08-01,5.90%
2014-09-01,4.80%
2014-10-12,4.1%
2015-02-10,7.5%
