Date,Value
2008-05-01,3.90%
2008-06-01,3.60%
2008-07-01,-1.80%
2008-08-01,7.90%
2008-09-01,0.20%
2008-10-01,1.50%
2008-11-01,-7.90%
2008-12-01,-26.80%
2009-01-01,-35.00%
2009-02-01,-45.70%
2009-03-01,-49.40%
2009-04-01,-45.50%
2009-05-01,-39.10%
2009-06-01,-40.90%
2009-07-01,-35.80%
2009-08-01,-36.50%
2009-09-01,-36.00%
2009-10-01,-30.60%
2009-11-01,-23.20%
2009-12-01,-6.30%
2010-01-01,12.00%
2010-02-01,40.90%
2010-03-01,45.30%
2010-04-01,43.40%
2010-05-01,40.40%
2010-06-01,32.10%
2010-07-01,27.70%
2010-08-01,23.50%
2010-09-01,15.50%
2010-10-01,14.30%
2010-11-01,7.80%
2010-12-01,9.10%
2011-01-01,12.90%
2011-02-01,1.40%
2011-03-01,9.00%
2011-04-01,-2.40%
2011-05-01,-12.40%
2011-06-01,-10.30%
2011-07-01,-1.60%
2011-08-01,-3.30%
2011-09-01,2.80%
2011-10-01,2.30%
2011-11-01,-3.80%
2011-12-01,-4.50%
2012-01-01,-8.00%
2012-02-01,-9.20%
2012-03-01,-2.60%
2012-04-01,5.90%
2012-05-01,7.90%
2012-06-01,10.00%
2012-07-01,-2.30%
2012-08-01,-8.10%
2012-09-01,-5.80%
2012-10-01,-10.30%
2012-11-01,-6.50%
2012-12-01,-4.10%
2013-01-01,-5.80%
2013-02-01,6.30%
2013-03-01,-2.90%
2013-04-01,1.10%
2013-05-01,3.80%
2013-06-18,10.1%
2013-07-23,7.4%
2013-08-18,12.2%
2013-09-18,14.7%
2013-10-20,11.5%
2013-11-19,18.6%
2013-12-17,18.4%
2014-01-26,15.3%
2014-02-19,9.5%
2014-03-18,9.8%
2014-04-20,1.8%
2014-05-20,5.1%
2014-06-17,-2.7%
2014-07-23,-2.0%
2014-08-19,3.9%
2014-09-17,-1.3%
2014-10-21,6.9%
2014-11-19,9.6%
2014-12-16,4.9%
2015-01-25,12.9%
2015-02-18,17.0%
2015-03-17,2.4%
2015-04-21,8.5%
2015-05-24,8.0%
2015-06-16,2.4%
2015-07-22,9.5%
2015-08-18,7.6%
2015-09-16,3.1%
2015-10-20,0.6%
2015-11-18,-2.1%
2015-12-16,-3.3%
2016-01-24,-8.0%
2016-02-17,-12.9%
2016-03-16,-4.0%
2016-04-19,-6.8%
2016-05-22,-10.1%
2016-06-19,-11.3%
2016-07-24,-7.4%
2016-08-17,-14.0%
2016-09-20,-9.6%
2016-10-23,-6.9%
2016-11-20,-10.3%
2016-12-18,-0.4%
2017-01-24,5.4%
2017-02-19,1.3%
2017-03-21,11.3%
2017-04-19,12.0%
2017-05-21,7.5%
2017-06-18,14.9%
2017-07-19,9.7%
2017-08-16,13.4%
2017-09-19,18.1%
2017-10-18,14.1%
2017-11-19,14.0%
2017-12-17,16.2%
2018-01-23,9.3%
2018-02-18,12.2%
2018-03-18,1.8%
2018-04-17,2.1%
2018-05-20,7.8%
2018-06-17,8.1%
2018-07-18,6.7%
2018-08-15,3.9%
2018-09-18,6.6%
2018-10-17,-1.2%
2018-11-18,8.2%
2018-12-18,0.1%
2019-01-22,-3.8%
2019-02-19,-8.4%
2019-03-17,-1.2%
2019-04-16,-2.4%
2019-05-21,-2.4%
2019-06-18,-7.8%
2019-07-17,-6.7%
2019-08-18,-1.6%
2019-09-17,-8.2%
2019-10-20,-5.2%
2019-11-19,-9.2%
2019-12-17,-7.9%
2020-01-22,-6.3%
2020-02-18,-2.6%
2020-03-17,-1.0%
2020-04-19,-11.7%
2020-05-20,-21.9%
2020-06-16,-28.3%
2020-07-19,-26.2%
2020-08-18,-19.2%
