Date,Value
1985-03-01,0.10%
1985-04-01,-2.10%
1985-05-01,-9.70%
1985-06-01,-0.70%
1985-07-01,-0.70%
1985-08-01,2.70%
1985-09-01,6.30%
1985-10-01,0.40%
1985-11-01,0.40%
1985-12-01,-12.10%
1986-01-01,8.50%
1986-02-01,0.10%
1986-03-01,1.60%
1986-04-01,-0.90%
1986-05-01,-8.60%
1986-06-01,0.50%
1986-07-01,-3.50%
1986-08-01,-13.10%
1986-09-01,-0.20%
1986-10-01,-1.20%
1986-11-01,14.20%
1986-12-01,-4.60%
1987-01-01,3.70%
1987-02-01,-1.00%
1987-03-01,-0.40%
1987-04-01,-1.00%
1987-05-01,4.40%
1987-06-01,1.20%
1987-07-01,1.80%
1987-08-01,5.80%
1987-09-01,-2.60%
1987-10-01,-1.30%
1987-11-01,9.40%
1987-12-01,-15.70%
1988-01-01,6.60%
1988-02-01,4.60%
1988-03-01,1.20%
1988-04-01,4.80%
1988-05-01,2.40%
1988-06-01,-1.80%
1988-07-01,0.10%
1988-08-01,3.20%
1988-09-01,0.70%
1988-10-01,3.60%
1988-11-01,-3.00%
1988-12-01,-4.30%
1989-01-01,1.70%
1989-02-01,-3.90%
1989-03-01,-7.00%
1989-04-01,-6.80%
1989-05-01,0.20%
1989-06-01,-1.40%
1989-07-01,-16.60%
1989-08-01,0.10%
1989-09-01,8.20%
1989-10-01,4.10%
1989-11-01,-3.70%
1989-12-01,2.10%
1990-01-01,-0.70%
1990-02-01,0.70%
1990-03-01,8.80%
1990-04-01,-1.00%
1990-05-01,-14.90%
1990-06-01,-5.60%
1990-07-01,2.40%
1990-08-01,4.20%
1990-09-01,-6.20%
1990-10-01,-3.50%
1990-11-01,-2.00%
1990-12-01,-2.10%
1991-01-01,5.30%
1991-02-01,6.70%
1991-03-01,-2.20%
1991-04-01,12.40%
1991-05-01,0.70%
1991-06-01,-1.30%
1991-07-01,5.40%
1991-08-01,2.20%
1991-09-01,-1.10%
1991-10-01,1.60%
1991-11-01,3.00%
1991-12-01,-6.70%
1992-01-01,-2.10%
1992-02-01,-3.30%
1992-03-01,12.60%
1992-04-01,5.50%
1992-05-01,1.20%
1992-06-01,-2.60%
1992-07-01,-9.70%
1992-08-01,-3.30%
1992-09-01,11.50%
1992-10-01,-3.60%
1992-11-01,10.40%
1992-12-01,-11.20%
1993-01-01,0.00%
1993-02-01,10.40%
1993-03-01,-2.10%
1993-04-01,8.50%
1993-05-01,-1.20%
1993-06-01,-0.40%
1993-07-01,-11.80%
1993-08-01,5.40%
1993-09-01,5.70%
1993-10-01,-7.50%
1993-11-01,11.80%
1993-12-01,5.70%
1994-01-01,1.10%
1994-02-01,5.70%
1994-03-01,4.50%
1994-04-01,5.60%
1994-05-01,-2.00%
1994-06-01,0.70%
1994-07-01,1.00%
1994-08-01,-2.50%
1994-09-01,-2.60%
1994-10-01,-2.60%
1994-11-01,-5.20%
1994-12-01,0.10%
1995-01-01,-1.10%
1995-02-01,-9.10%
1995-03-01,-2.50%
1995-04-01,9.10%
1995-05-01,7.60%
1995-06-01,-7.00%
1995-07-01,1.30%
1995-08-01,-2.50%
1995-09-01,0.50%
1995-10-01,-0.90%
1995-11-01,0.30%
1995-12-01,1.90%
1996-01-01,-0.30%
1996-02-01,1.90%
1996-03-01,2.80%
1996-04-01,6.50%
1996-05-01,-2.70%
1996-06-01,-0.10%
1996-07-01,-2.30%
1996-08-01,-5.60%
1996-09-01,0.90%
1996-10-01,-0.20%
1996-11-01,-1.30%
1996-12-01,4.90%
1997-01-01,-5.20%
1997-02-01,3.50%
1997-03-01,-1.40%
1997-04-01,3.20%
1997-05-01,-3.60%
1997-06-01,-2.50%
1997-07-01,-0.70%
1997-08-01,-1.40%
1997-09-01,2.90%
1997-10-01,1.00%
1997-11-01,0.10%
1997-12-01,3.30%
1998-01-01,-4.90%
1998-02-01,0.80%
1998-03-01,6.90%
1998-04-01,-6.20%
1998-05-01,2.40%
1998-06-01,-0.70%
1998-07-01,-9.40%
1998-08-01,6.50%
1998-09-01,1.10%
1998-10-01,-0.90%
1998-11-01,-0.40%
1998-12-01,3.90%
1999-01-01,-1.30%
1999-02-01,9.00%
1999-03-01,4.70%
1999-04-01,-2.80%
1999-05-01,1.60%
1999-06-01,0.30%
1999-07-01,-3.80%
1999-08-01,0.80%
1999-09-01,-2.50%
1999-10-01,2.20%
1999-11-01,1.20%
1999-12-01,0.00%
2000-01-01,-6.30%
2000-02-01,3.60%
2000-03-01,-6.80%
2000-04-01,0.70%
2000-05-01,-4.20%
2000-06-01,-3.70%
2000-07-01,3.20%
2000-08-01,11.30%
2000-09-01,4.20%
2000-10-01,-9.80%
2000-11-01,-2.70%
2000-12-01,-3.50%
2001-01-01,3.10%
2001-02-01,0.60%
2001-03-01,2.90%
2001-04-01,-13.20%
2001-05-01,1.30%
2001-06-01,5.30%
2001-07-01,11.60%
2001-08-01,2.10%
2001-09-01,-2.80%
2001-10-01,2.30%
2001-11-01,-7.60%
2001-12-01,2.50%
2002-01-01,4.70%
2002-02-01,3.10%
2002-03-01,3.30%
2002-04-01,3.60%
2002-05-01,-5.30%
2002-06-01,-1.10%
2002-07-01,0.50%
2002-08-01,-1.30%
2002-09-01,-3.40%
2002-10-01,0.90%
2002-11-01,-4.20%
2002-12-01,3.30%
2003-01-01,0.00%
2003-02-01,0.80%
2003-03-01,-5.30%
2003-04-01,-0.80%
2003-05-01,9.70%
2003-06-01,0.70%
2003-07-01,3.60%
2003-08-01,1.50%
2003-09-01,-2.80%
2003-10-01,1.60%
2003-11-01,2.60%
2003-12-01,-3.40%
2004-01-01,-1.90%
2004-02-01,2.60%
2004-03-01,4.30%
2004-04-01,-2.60%
2004-05-01,0.80%
2004-06-01,-0.80%
2004-07-01,-2.50%
2004-08-01,5.70%
2004-09-01,0.10%
2004-10-01,0.30%
2004-11-01,-1.20%
2004-12-01,1.00%
2005-01-01,-2.80%
2005-02-01,5.00%
2005-03-01,0.80%
2005-04-01,-15.50%
2005-05-01,1.80%
2005-06-01,8.10%
2005-07-01,-2.10%
2005-08-01,-4.00%
2005-09-01,7.80%
2005-10-01,-14.60%
2005-11-01,-0.80%
2005-12-01,7.80%
2006-01-01,-3.20%
2006-02-01,3.70%
2006-03-01,1.60%
2006-04-01,3.40%
2006-05-01,-0.10%
2006-06-01,-6.40%
2006-07-01,-0.50%
2006-08-01,3.50%
2006-09-01,-16.20%
2006-10-01,12.50%
2006-11-01,4.00%
2006-12-01,-9.70%
2007-01-01,11.80%
2007-02-01,3.20%
2007-03-01,1.60%
2007-04-01,3.70%
2007-05-01,-0.20%
2007-06-01,7.50%
2007-07-01,-2.00%
2007-08-01,-0.60%
2007-09-01,-8.10%
2007-10-01,4.20%
2007-11-01,-0.30%
2007-12-01,-4.20%
2008-01-01,1.80%
2008-02-12,-5.50%
2008-03-11,-9.10%
2008-04-08,-1.30%
2008-05-13,0.00%
2008-05-20,2.70%
2008-05-27,0.20%
2008-06-10,-5.60%
2008-07-08,-6.70%
2008-08-12,9.10%
2008-09-09,7.00%
2008-10-07,-11.00%
2008-11-11,4.30%
2008-12-09,7.50%
2009-01-20,-2.20%
2009-02-10,-4.60%
2009-03-10,-0.20%
2009-04-07,8.30%
2009-05-19,-4.30%
2009-06-09,12.70%
2009-07-07,9.30%
2009-08-11,3.70%
2009-09-08,5.20%
2009-10-13,1.70%
2009-11-10,-2.50%
2009-12-08,-3.80%
2010-01-19,5.60%
2010-02-09,-2.60%
2010-03-09,0.20%
2010-04-13,-1.00%
2010-05-18,-7.00%
2010-06-08,-5.70%
2010-07-13,11.10%
2010-08-10,5.40%
2010-09-14,-5.00%
2010-10-12,3.30%
2010-11-09,-5.30%
2010-12-14,0.20%
2011-01-18,-5.70%
2011-02-08,1.90%
2011-03-08,-2.40%
2011-04-12,1.20%
2011-05-17,-1.30%
2011-06-14,-2.60%
2011-07-12,-8.30%
2011-08-09,-3.50%
2011-09-13,8.10%
2011-10-11,0.40%
2011-11-08,6.30%
2011-12-13,-8.30%
2012-01-17,2.40%
2012-02-14,4.20%
2012-03-13,-5.00%
2012-04-10,-1.60%
2012-05-15,0.80%
2012-06-12,0.30%
2012-07-10,3.70%
2012-08-14,-2.50%
2012-09-11,1.60%
2012-10-09,1.00%
2012-11-13,5.20%
2012-11-14,5.20%
2012-12-11,-4.10%
2013-01-15,0.60%
2013-02-12,7.70%
2013-03-12,2.00%
2013-04-09,-5.10%
2013-05-21,-7.00%
2013-06-11,4.70%
2013-07-09,-0.05%
2013-08-13,3.50%
2013-09-10,4.70%
2013-10-08,-2.10%
2013-11-12,1.90%
2013-12-10,-4.80%
2014-01-21,-1.70%
2014-02-11,-3.00%
2014-03-11,-0.7%
2014-04-08,0.3%
2014-05-20,-6.8%
2014-06-10,0.2%
2014-07-08,1.9%
2014-08-12,3.8%
2014-09-09,-4.6%
2014-10-14,0.9%
2014-11-11,1.9%
2014-12-09,-5.7%
2014-12-09,-5.7%
2015-01-20,2.4%
2015-02-10,8.0%
2015-03-10,-1.2%
2015-04-14,-3.2%
2015-05-19,6.4%
2015-06-09,-6.9%
2015-07-14,-3.2%
2015-08-11,7.8%
2015-09-08,-5.6%
2015-10-13,4.2%
2015-11-10,3.9%
2015-12-08,-0.8%
2016-01-19,-3.5%
2016-02-09,4.2%
2016-03-08,-2.2%
2016-04-12,-4.0%
2016-05-10,8.5%
2016-06-14,-1.0%
2016-07-12,-3.0%
2016-08-09,2.0%
2016-09-13,0.3%
2016-10-11,1.1%
2016-11-08,-1.1%
2016-12-13,-3.9%
2017-01-17,0.1%
2017-02-14,2.3%
2017-03-14,0.1%
2017-04-11,-0.7%
2017-05-16,-1.1%
2017-06-13,-1.8%
2017-07-11,0.4%
2017-08-08,-1.2%
2017-09-12,2.5%
2017-10-10,3.6%
2017-11-14,-1.7%
2017-12-12,3.6%
2018-01-16,1.8%
2018-02-13,-2.3%
2018-03-13,0.2%
2018-04-10,-0.6%
2018-05-15,-0.6%
2018-06-12,0.3%
2018-07-10,3.9%
2018-08-14,-2.3%
2018-09-11,-3.0%
2018-10-09,1.0%
2018-11-13,2.8%
2018-12-11,0.1%
2019-01-15,-4.7%
2019-02-12,4.3%
2019-03-12,-4.8%
2019-04-09,1.9%
2019-05-14,0.6%
2019-06-11,-0.6%
2019-07-09,-4.1%
2019-08-13,3.6%
2019-09-10,-1.7%
2019-10-08,-5.5%
2019-11-12,4.5%
2019-12-10,-1.9%
2020-01-21,-1.8%
2020-02-11,2.3%
2020-03-10,-3.8%
2020-04-14,-17.7%
2020-05-12,16.4%
2020-06-09,6.3%
2020-07-14,-6.1%
2020-08-11,-9.5%
