Date,Value
2009-06-11,0.5%
2009-07-14,0.3%
2009-08-13,-0.6%
2009-09-15,1.1%
2009-10-14,0.5%
2009-11-16,0.2%
2009-12-11,1.2%
2010-01-14,-0.2%
2010-02-12,0.6%
2010-03-12,0.8%
2010-04-14,0.6%
2010-05-14,0.4%
2010-06-11,-1.1%
2010-07-14,-0.1%
2010-08-13,0.2%
2010-09-14,0.6%
2010-10-15,0.4%
2010-11-15,0.4%
2010-12-14,1.2%
2011-01-14,0.5%
2011-02-15,0.3%
2011-03-11,0.7%
2011-04-13,0.8%
2011-05-12,0.6%
2011-06-14,0.3%
2011-07-14,0.0%
2011-08-12,0.5%
2011-09-14,0.1%
2011-10-14,0.6%
2011-11-15,0.6%
2011-12-13,0.2%
2012-01-12,-0.2%
2012-02-14,0.7%
2012-03-13,0.9%
2012-04-16,0.8%
2012-05-15,0.1%
2012-06-13,-0.4%
2012-07-16,-0.4%
2012-08-14,0.8%
2012-09-14,0.8%
2012-10-15,1.1%
2012-11-14,0.0%
2012-12-13,0.0%
2013-01-15,0.3%
2013-02-13,0.2%
2013-03-13,1.0%
2013-04-12,-0.4%
2013-05-13,-0.1%
2013-06-13,0.3%
2013-07-15,0.0%
2013-08-13,0.5%
2013-09-13,0.1%
2013-10-29,0.4%
2013-11-20,0.2%
2013-12-12,0.4%
2014-01-14,0.7%
2014-02-13,0.0%
2014-03-13,0.3%
2014-04-14,0.7%
2014-05-13,0.0%
2014-06-12,0.1%
2014-07-15,0.4%
2014-08-13,0.1%
2014-09-12,0.3%
2014-10-15,-0.2%
2014-11-14,0.3%
2014-12-11,0.5%
2015-01-14,-1.0%
2015-02-12,-0.9%
2015-03-12,-0.1%
2015-04-14,0.4%
2015-05-13,0.1%
2015-06-11,1.0%
2015-07-14,-0.1%
2015-08-13,0.4%
2015-09-15,0.1%
2015-10-14,-0.3%
2015-11-13,0.2%
2015-12-11,0.4%
2016-01-15,-0.1%
2016-02-12,0.1%
2016-03-15,-0.1%
2016-04-13,0.2%
2016-05-13,0.8%
2016-06-14,0.4%
2016-07-15,0.7%
2016-08-12,-0.3%
2016-09-15,-0.1%
2016-10-14,0.5%
2016-11-15,0.8%
2016-12-14,0.2%
2017-01-13,0.2%
2017-02-15,0.8%
2017-03-15,0.2%
2017-04-14,0.0%
2017-05-12,0.3%
2017-06-14,-0.3%
2017-07-14,-0.2%
2017-08-15,0.5%
2017-09-15,0.2%
2017-10-13,1.0%
2017-11-15,0.1%
2017-12-14,1.0%
2018-01-12,0.4%
2018-02-14,0.0%
2018-03-14,0.2%
2018-04-16,0.2%
2018-05-15,0.3%
2018-06-14,0.9%
2018-07-16,0.4%
2018-08-15,0.6%
2018-09-14,0.3%
2018-10-15,-0.1%
2018-11-15,0.7%
2018-12-14,0.2%
2019-02-14,-1.8%
2019-03-11,0.9%
2019-04-01,-0.4%
2019-04-18,1.2%
2019-05-15,0.1%
2019-06-14,0.5%
2019-07-16,0.4%
2019-08-15,1.0%
2019-09-13,0.0%
2019-10-16,-0.1%
2019-11-15,0.2%
2019-12-13,0.1%
2020-01-16,0.7%
2020-02-14,0.3%
2020-03-17,-0.4%
2020-04-15,-4.5%
2020-05-15,-17.2%
2020-06-16,12.4%
2020-07-16,7.3%
2020-08-14,1.9%
2020-09-16,0.7%
