Date,Value
1992-02-01,2.70%
1992-03-01,2.60%
1992-04-01,2.60%
1992-05-01,3.00%
1992-06-01,2.90%
1992-07-01,3.10%
1992-08-01,2.70%
1992-09-01,2.80%
1992-10-01,3.00%
1992-11-01,2.80%
1992-12-01,2.90%
1993-01-01,2.80%
1993-02-01,2.90%
1993-03-01,3.20%
1993-04-01,3.10%
1993-05-01,3.00%
1993-06-01,2.90%
1993-07-01,3.50%
1993-08-01,3.00%
1993-09-01,3.20%
1993-10-01,3.00%
1993-11-01,3.30%
1993-12-01,2.80%
1994-01-01,3.00%
1994-02-01,2.80%
1994-03-01,2.80%
1994-04-01,3.00%
1994-05-01,3.00%
1994-06-01,3.10%
1994-07-01,2.70%
1994-08-01,2.90%
1994-09-01,3.10%
1994-10-01,3.40%
1994-11-01,3.00%
1994-12-01,3.20%
1995-01-01,3.00%
1995-02-01,3.00%
1995-03-01,3.00%
1995-04-01,3.20%
1995-05-01,3.30%
1995-06-01,3.00%
1995-07-01,2.90%
1995-08-01,2.90%
1995-09-01,2.90%
1995-10-01,2.80%
1995-11-01,2.90%
1995-12-01,2.80%
1996-01-01,2.70%
1996-02-01,2.80%
1996-03-01,2.80%
1996-04-01,2.90%
1996-05-01,3.00%
1996-06-01,3.10%
1996-07-01,2.90%
1996-08-01,3.00%
1996-09-01,3.10%
1996-10-01,3.20%
1996-11-01,3.00%
1996-12-01,3.00%
1997-01-01,3.00%
1997-02-01,3.00%
1997-03-01,3.00%
1997-04-01,2.80%
1997-05-01,3.00%
1997-06-01,2.90%
1997-07-01,2.80%
1997-08-01,2.70%
1997-09-01,2.70%
1997-10-01,2.80%
1997-11-01,2.80%
1997-12-01,2.90%
1998-01-01,2.80%
1998-02-01,2.30%
1998-03-01,2.40%
1998-04-01,2.50%
1998-05-01,2.40%
1998-06-01,2.60%
1998-07-01,2.70%
1998-08-01,2.60%
1998-09-01,2.40%
1998-10-01,2.30%
1998-11-01,2.50%
1998-12-01,2.30%
1999-01-01,2.50%
1999-02-01,2.70%
1999-03-01,2.50%
1999-04-01,2.70%
1999-05-01,2.70%
1999-06-01,2.80%
1999-07-01,2.50%
1999-08-01,2.70%
1999-09-01,2.80%
1999-10-01,2.70%
1999-11-01,2.90%
1999-12-01,2.90%
2000-01-01,3.00%
2000-02-01,3.00%
2000-03-01,2.90%
2000-04-01,3.20%
2000-05-01,3.20%
2000-06-01,3.00%
2000-07-01,2.90%
2000-08-01,3.00%
2000-09-01,2.70%
2000-10-01,2.90%
2000-11-01,3.20%
2000-12-01,2.90%
2001-01-01,2.80%
2001-02-01,3.00%
2001-03-01,2.80%
2001-04-01,2.80%
2001-05-01,3.10%
2001-06-01,3.20%
2001-07-01,3.00%
2001-08-01,2.60%
2001-09-01,2.70%
2001-10-01,2.80%
2001-11-01,1.00%
2001-12-01,0.40%
2002-01-01,1.80%
2002-02-01,1.90%
2002-03-01,2.10%
2002-04-01,2.70%
2002-05-01,2.80%
2002-06-01,2.70%
2002-07-01,2.70%
2002-08-01,2.60%
2002-09-01,2.60%
2002-10-01,2.50%
2002-11-01,2.50%
2002-12-01,2.40%
2003-01-01,2.50%
2003-02-01,2.50%
2003-03-01,2.70%
2003-04-01,3.10%
2003-05-01,2.40%
2003-06-01,2.00%
2003-07-01,2.10%
2003-08-01,1.70%
2003-09-01,2.50%
2003-10-01,2.80%
2003-11-01,2.60%
2003-12-01,2.70%
2004-01-01,2.60%
2004-02-01,2.70%
2004-03-01,2.60%
2004-04-01,2.90%
2004-05-01,3.20%
2004-06-01,3.30%
2004-07-01,3.30%
2004-08-01,3.00%
2004-09-01,2.80%
2004-10-01,2.80%
2004-11-01,3.10%
2004-12-01,2.80%
2005-01-01,3.00%
2005-02-01,2.90%
2005-03-01,2.90%
2005-04-01,3.20%
2005-05-01,3.30%
2005-06-01,3.20%
2005-07-01,3.20%
2005-08-01,3.00%
2005-09-01,3.10%
2005-10-01,4.30%
2005-11-01,4.60%
2005-12-01,3.30%
2006-01-01,3.10%
2006-02-01,3.00%
2006-03-01,3.00%
2006-04-01,3.00%
2006-05-01,3.30%
2006-06-01,4.00%
2006-07-01,3.30%
2006-08-01,3.20%
2006-09-01,3.80%
2006-10-01,3.10%
2006-11-01,3.10%
2006-12-01,3.00%
2007-01-01,2.90%
2007-02-01,3.00%
2007-03-01,3.00%
2007-04-01,3.00%
2007-05-01,3.30%
2007-06-01,3.30%
2007-07-01,3.40%
2007-08-01,3.40%
2007-09-01,3.20%
2007-10-01,3.10%
2007-11-01,3.10%
2007-12-01,3.40%
2008-01-01,3.40%
2008-02-01,3.40%
2008-03-01,3.60%
2008-04-01,4.30%
2008-05-01,4.80%
2008-06-01,5.20%
2008-07-01,5.10%
2008-08-01,5.10%
2008-09-01,4.80%
2008-10-01,4.30%
2008-11-01,3.90%
2008-12-01,2.90%
2009-01-01,1.70%
2009-02-01,2.20%
2009-03-01,1.90%
2009-04-01,2.00%
2009-05-01,2.80%
2009-06-01,2.80%
2009-07-01,3.10%
2009-08-01,2.90%
2009-09-01,2.80%
2009-10-01,2.20%
2009-11-25,2.7%
2009-12-11,2.1%
2009-12-23,2.5%
2010-01-15,2.8%
2010-01-29,2.8%
2010-02-12,2.7%
2010-02-26,2.7%
2010-03-12,2.8%
2010-03-26,2.7%
2010-04-16,2.9%
2010-04-30,2.9%
2010-05-14,3.1%
2010-05-28,3.2%
2010-06-11,2.7%
2010-06-25,2.8%
2010-07-16,2.9%
2010-07-30,2.7%
2010-08-13,2.8%
2010-08-27,2.7%
2010-09-17,2.2%
2010-10-01,2.2%
2010-10-15,2.6%
2010-10-29,2.7%
2010-11-12,3.0%
2010-11-24,3.0%
2010-12-10,2.9%
2010-12-23,3.0%
2011-01-14,3.3%
2011-01-28,3.4%
2011-02-11,3.4%
2011-02-25,3.4%
2011-03-11,4.6%
2011-03-25,4.6%
2011-04-15,4.6%
2011-04-29,4.6%
2011-05-13,4.4%
2011-05-27,4.1%
2011-06-17,4.0%
2011-07-01,3.8%
2011-07-15,3.4%
2011-07-29,3.4%
2011-08-12,3.4%
2011-08-26,3.5%
2011-09-16,3.7%
2011-09-30,3.3%
2011-10-14,3.2%
2011-10-28,3.2%
2011-11-11,3.2%
2011-11-23,3.2%
2011-12-09,3.1%
2011-12-22,3.1%
2012-01-13,3.2%
2012-01-27,3.3%
2012-02-10,3.2%
2012-02-24,3.3%
2012-03-16,4.0%
2012-03-30,3.9%
2012-04-13,3.4%
2012-04-27,3.2%
2012-05-11,3.1%
2012-05-25,3.0%
2012-06-15,3.0%
2012-06-29,3.1%
2012-07-13,2.8%
2012-07-27,3.0%
2012-08-17,3.6%
2012-08-31,3.6%
2012-09-14,3.5%
2012-09-28,3.3%
2012-10-12,3.1%
2012-10-26,3.1%
2012-11-09,3.0%
2012-11-21,3.1%
2012-12-07,3.3%
2012-12-21,3.2%
2013-01-18,3.4%
2013-02-01,3.3%
2013-02-15,3.3%
2013-03-01,3.3%
2013-03-15,3.3%
2013-03-29,3.2%
2013-04-12,3.0%
2013-04-26,3.1%
2013-05-17,3.1%
2013-05-31,3.1%
2013-06-14,3.2%
2013-06-28,3.0%
2013-07-12,3.3%
2013-07-26,3.1%
2013-08-16,3.1%
2013-08-30,3.0%
2013-09-13,3.2%
2013-09-27,3.3%
2013-10-11,2.9%
2013-10-25,3.0%
2013-11-08,3.1%
2013-11-27,2.9%
2013-12-06,3.0%
2013-12-23,3.0%
2014-01-17,3.0%
2014-01-31,3.1%
2014-02-14,3.3%
2014-02-28,3.2%
2014-03-14,3.2%
2014-03-28,3.2%
2014-04-11,3.1%
2014-04-25,3.2%
2014-05-16,3.2%
2014-05-30,3.3%
2014-06-13,3.0%
2014-06-27,3.1%
2014-07-18,3.3%
2014-08-01,3.3%
2014-08-15,3.4%
2014-08-29,3.2%
2014-09-12,3.0%
2014-09-26,3.0%
2014-10-17,2.8%
2014-10-31,2.9%
2014-11-14,2.6%
2014-11-26,2.8%
2014-12-12,2.9%
2014-12-23,2.8%
2015-01-16,2.4%
2015-01-30,2.5%
2015-02-13,2.8%
2015-02-27,2.8%
2015-03-13,3.0%
2015-03-27,3.0%
2015-04-17,2.5%
2015-05-01,2.6%
2015-05-15,2.9%
2015-05-29,2.8%
2015-06-12,2.7%
2015-06-26,2.7%
2015-07-17,2.8%
2015-07-31,2.8%
2015-08-14,2.8%
2015-08-28,2.8%
2015-09-11,2.9%
2015-09-25,2.8%
2015-10-16,2.7%
2015-10-30,2.7%
2015-11-13,2.5%
2015-11-25,2.7%
2015-12-11,2.6%
2015-12-23,2.6%
2016-01-15,2.4%
2016-01-29,2.5%
2016-02-12,2.5%
2016-02-26,2.5%
2016-03-18,2.7%
2016-04-01,2.7%
2016-04-15,2.7%
2016-04-29,2.8%
2016-05-13,2.5%
2016-05-27,2.4%
2016-06-10,2.4%
2016-06-24,2.4%
2016-07-15,2.8%
2016-07-29,2.7%
2016-08-12,2.5%
2016-08-26,2.5%
2016-09-16,2.3%
2016-09-30,2.4%
2016-10-14,2.4%
2016-10-28,2.4%
2016-11-11,2.7%
2016-11-23,2.4%
2016-12-09,2.3%
2016-12-23,2.2%
2017-01-13,2.6%
2017-01-27,2.6%
2017-02-10,2.8%
2017-02-24,2.7%
2017-03-17,2.4%
2017-03-31,2.5%
2017-04-13,2.5%
2017-04-28,2.5%
2017-05-12,2.6%
2017-05-26,2.6%
2017-06-16,2.6%
2017-06-30,2.6%
2017-07-14,2.7%
2017-07-28,2.6%
2017-08-18,2.6%
2017-09-01,2.6%
2017-09-15,2.7%
2017-09-29,2.7%
2017-10-13,2.3%
2017-10-27,2.4%
2017-11-10,2.6%
2017-11-22,2.5%
2017-12-08,2.8%
2017-12-22,2.7%
2018-01-19,2.8%
2018-02-02,2.7%
2018-02-16,2.7%
2018-03-02,2.7%
2018-03-16,2.9%
2018-03-29,2.8%
2018-04-13,2.7%
2018-04-27,2.7%
2018-05-11,2.8%
2018-05-25,2.8%
2018-06-15,2.9%
2018-06-29,3.0%
2018-07-13,2.9%
2018-07-27,2.9%
2018-08-17,2.9%
2018-08-31,3.0%
2018-09-14,2.8%
2018-09-28,2.7%
2018-10-12,2.8%
2018-10-26,2.9%
2018-11-09,2.8%
2018-11-21,2.8%
2018-12-07,2.7%
2018-12-21,2.7%
2019-01-18,2.7%
2019-02-01,2.7%
2019-02-15,2.5%
2019-03-01,2.6%
2019-03-15,2.4%
2019-03-29,2.5%
2019-04-12,2.4%
2019-04-26,2.5%
2019-05-17,2.8%
2019-05-31,2.9%
2019-06-14,2.6%
2019-06-28,2.7%
2019-07-19,2.6%
2019-08-02,2.6%
2019-08-16,2.7%
2019-08-30,2.7%
2019-09-13,2.8%
2019-09-27,2.8%
2019-10-11,2.5%
2019-10-25,2.5%
2019-11-08,2.5%
2019-11-22,2.5%
2019-12-06,2.4%
2019-12-20,2.3%
2020-01-17,2.5%
2020-01-31,2.5%
2020-02-14,2.5%
2020-02-28,2.4%
2020-03-13,2.3%
2020-03-27,2.2%
2020-04-09,2.1%
2020-04-24,2.1%
2020-05-15,3.0%
2020-05-29,3.2%
2020-06-12,3.0%
2020-06-26,3.0%
2020-07-17,3.1%
2020-07-31,3.0%
2020-08-14,3.0%
2020-08-28,3.1%
2020-09-18,2.7%
2020-10-02,2.6%
