Date,Value
2004-12-01,6.90%
2005-01-01,7.10%
2005-02-01,7.30%
2005-03-01,7.30%
2005-04-01,7.50%
2005-05-01,7.40%
2005-06-01,7.50%
2005-07-01,8.00%
2005-08-01,8.30%
2005-09-01,8.40%
2005-10-01,8.70%
2005-11-01,8.80%
2005-12-01,9.00%
2006-01-01,9.20%
2006-02-01,9.70%
2006-03-01,10.40%
2006-04-01,10.80%
2006-05-01,11.40%
2006-06-01,11.40%
2006-07-01,11.00%
2006-08-01,11.10%
2006-09-01,11.20%
2006-10-01,11.40%
2006-11-01,11.20%
2006-12-01,11.20%
2007-01-01,10.80%
2007-02-01,10.80%
2007-03-01,10.50%
2007-04-01,10.60%
2007-05-01,10.40%
2007-06-01,10.40%
2007-07-01,10.80%
2007-08-01,10.90%
2007-09-01,11.10%
2007-10-01,11.00%
2007-11-01,11.20%
2007-12-01,11.00%
2008-01-01,11.20%
2008-02-01,11.10%
2008-03-01,11.00%
2008-04-01,10.90%
2008-05-01,10.70%
2008-06-01,10.50%
2008-07-01,9.90%
2008-08-01,9.30%
2008-09-01,8.80%
2008-10-01,8.40%
2008-11-01,7.70%
2008-12-01,7.00%
2009-01-29,5.8%
2009-02-26,5.0%
2009-03-26,4.2%
2009-04-29,3.2%
2009-05-29,2.4%
2009-06-30,1.8%
2009-07-27,1.5%
2009-08-27,0.6%
2009-09-25,0.1%
2009-10-27,-0.3%
2009-11-26,-0.8%
2009-12-30,-0.7%
2010-01-29,0.0%
2010-02-25,-0.6%
2010-03-25,-0.4%
2010-04-29,-0.2%
2010-05-31,0.1%
2010-06-28,0.2%
2010-07-27,0.3%
2010-08-26,0.9%
2010-09-27,1.2%
2010-10-27,1.2%
2010-11-26,1.4%
2010-12-29,2.0%
2011-01-28,1.9%
2011-02-25,2.4%
2011-03-25,2.6%
2011-04-29,2.5%
2011-05-27,2.6%
2011-06-30,2.7%
2011-07-27,2.5%
2011-08-26,2.4%
2011-09-27,2.6%
2011-10-27,2.5%
2011-11-28,2.7%
2011-12-29,1.7%
2012-01-27,1.0%
2012-02-27,1.1%
2012-03-28,0.7%
2012-04-30,0.6%
2012-05-30,0.3%
2012-06-29,-0.1%
2012-07-26,-0.2%
2012-08-28,0.1%
2012-09-27,-0.6%
2012-10-25,-0.8%
2012-11-28,-0.7%
2013-01-03,-0.8%
2013-01-28,-0.7%
2013-02-27,-0.9%
2013-03-28,-0.9%
2013-04-26,-0.8%
2013-05-29,-0.9%
2013-06-27,-1.1%
2013-07-25,-1.6%
2013-08-28,-1.9%
2013-09-26,-2.0%
2013-10-25,-1.9%
2013-11-28,-2.1%
2014-01-03,-2.3%
2014-01-29,-2.3%
2014-02-27,-2.2%
2014-03-27,-2.2%
2014-04-29,-2.2%
2014-05-28,-1.8%
2014-06-30,-2.0%
2014-07-25,-1.7%
2014-08-28,-1.6%
2014-09-25,-1.5%
2014-10-27,-1.2%
2014-11-27,-1.1%
2014-12-30,-0.9%
2015-01-29,-0.5%
2015-02-26,-0.1%
2015-03-26,-0.1%
2015-04-29,0.1%
2015-05-29,0.0%
2015-06-26,0.5%
2015-07-27,0.6%
2015-08-27,0.9%
2015-09-25,1.0%
2015-10-27,1.1%
2015-11-26,1.2%
2015-12-30,1.4%
2016-01-29,1.4%
2016-02-25,1.4%
2016-03-29,1.6%
2016-04-27,1.6%
2016-05-31,1.5%
2016-06-27,1.6%
2016-07-27,1.7%
2016-08-26,1.8%
2016-09-27,1.8%
2016-10-27,1.8%
2016-11-28,1.8%
2016-12-29,1.9%
2017-01-27,2.0%
2017-02-27,2.2%
2017-03-27,2.3%
2017-04-28,2.4%
2017-05-29,2.4%
2017-06-28,2.6%
2017-07-27,2.6%
2017-08-28,2.6%
2017-09-27,2.7%
2017-10-26,2.7%
2017-11-28,2.7%
2017-12-29,2.8%
2018-01-26,2.8%
2018-02-27,2.9%
2018-03-27,2.9%
2018-04-30,3.0%
2018-05-29,2.9%
2018-06-27,2.9%
2018-07-25,2.9%
2018-08-28,3.0%
2018-09-27,3.1%
2018-10-24,3.1%
2018-11-28,3.2%
2019-01-03,3.3%
2019-01-28,3.3%
2019-02-27,3.2%
2019-03-28,3.3%
2019-04-29,3.2%
2019-05-28,3.4%
2019-07-01,3.3%
2019-07-24,3.3%
2019-08-28,3.4%
2019-11-28,3.5%
2020-01-03,3.5%
2020-01-29,3.7%
2020-02-27,3.7%
2020-03-26,3.8%
2020-04-29,3.4%
2020-05-29,3.0%
2020-06-26,3.0%
2020-07-27,3.0%
2020-08-27,3.0%
